iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.47931,95.45777893066406,9.59903621673584,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,85.379684,90.33271026611328,9.088197708129883,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.54015,85.30732727050781,8.586421012878418,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,74.25817,80.59992980957031,8.116958618164062,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,69.297935,76.30828857421875,7.687921047210693,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.67104,72.12361145019531,7.270221710205078,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,60.376675,68.25350189208984,6.883207321166992,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.42071,64.52985382080078,6.510705471038818,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.617767,61.00941467285156,6.159078121185303,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,49.243973,57.829383850097656,5.8400421142578125,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,46.080246,54.93281936645508,5.549452781677246,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,43.017807,52.056880950927734,5.262531280517578,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.288498,49.359615325927734,4.992849826812744,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.70263,46.75513458251953,4.731095790863037,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.320293,44.51008987426758,4.503875255584717,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,33.10348,42.34225845336914,4.285520076751709,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
16,31.003288,40.17450714111328,4.0685038566589355,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
17,29.067598,38.09185028076172,3.858459949493408,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
18,27.223291,36.13607406616211,3.6608481407165527,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
19,25.555937,34.398189544677734,3.4859347343444824,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
20,23.954958,32.68286895751953,3.313354253768921,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
21,22.489246,31.140993118286133,3.1573705673217773,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
22,21.098867,29.582523345947266,3.00079083442688,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
23,19.800215,28.126575469970703,2.8542017936706543,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
24,18.579428,26.758323669433594,2.7157530784606934,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
25,17.464117,25.458215713500977,2.5834763050079346,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
26,16.410398,24.198274612426758,2.455871820449829,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
27,15.411123,22.998083114624023,2.334808826446533,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
28,14.507803,21.935245513916016,2.2269763946533203,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
29,13.6388,20.887304306030273,2.1204593181610107,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
30,12.834069,19.908811569213867,2.020726203918457,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
31,12.068215,18.999711990356445,1.9282554388046265,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
32,11.352924,18.099973678588867,1.8370933532714844,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
33,10.676507,17.24444580078125,1.7499264478683472,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
34,10.053764,16.471670150756836,1.670183539390564,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
35,9.466984,15.726292610168457,1.5939884185791016,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
36,8.918755,15.012269020080566,1.5206365585327148,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
37,8.397491,14.364163398742676,1.4546741247177124,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
38,7.9187045,13.747645378112793,1.39072847366333,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
39,7.4638786,13.096576690673828,1.3240779638290405,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
40,7.03882,12.505248069763184,1.2630839347839355,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
41,6.6415224,11.923315048217773,1.2031316757202148,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
42,6.2711735,11.417990684509277,1.1506463289260864,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
43,5.9268074,10.911298751831055,1.098251223564148,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
44,5.5999703,10.429569244384766,1.0477502346038818,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
45,5.2913165,9.975441932678223,1.0006763935089111,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
46,5.005887,9.560080528259277,0.9571303725242615,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
47,4.7335467,9.143917083740234,0.9138023257255554,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
48,4.4775863,8.755022048950195,0.873199462890625,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
49,4.241734,8.397509574890137,0.8357542157173157,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
50,4.0195446,8.040324211120605,0.7982399463653564,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
51,3.8056197,7.7154541015625,0.764153003692627,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
52,3.6052465,7.396486759185791,0.7304264903068542,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
53,3.4144988,7.088154315948486,0.6977680325508118,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
54,3.2381897,6.791991233825684,0.6665903329849243,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
55,3.0778565,6.531514644622803,0.6390897035598755,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
56,2.925548,6.269368648529053,0.6115080118179321,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
57,2.7782586,6.030125141143799,0.5861783623695374,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
58,2.64257,5.809131622314453,0.5626435279846191,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
59,2.51486,5.605808734893799,0.5406489372253418,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
60,2.3949428,5.409841060638428,0.5198401212692261,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
61,2.282078,5.211983680725098,0.498594731092453,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
62,2.174084,5.006782531738281,0.4768293499946594,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
63,2.074165,4.827238082885742,0.4573459029197693,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
64,1.9792956,4.646064758300781,0.4379151463508606,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
65,1.8880235,4.479787826538086,0.4201847016811371,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
