iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.38471,95.719482421875,9.618926048278809,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,85.23934,90.54703521728516,9.102046966552734,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.596146,85.67633056640625,8.614789009094238,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,74.32546,81.15553283691406,8.165536880493164,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,69.43237,76.89181518554688,7.74158239364624,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.84683,72.77400970458984,7.329926013946533,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,60.589947,68.85633087158203,6.939844131469727,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.6874,65.27902221679688,6.582001209259033,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.99872,61.9448127746582,6.2476887702941895,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,49.512096,58.65674591064453,5.91729211807251,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,46.25221,55.62504577636719,5.612205982208252,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,43.220024,52.71021270751953,5.320267200469971,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.500942,49.974761962890625,5.045342922210693,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.892345,47.301544189453125,4.777502536773682,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.47473,44.915802001953125,4.538496494293213,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,33.24905,42.5797119140625,4.304042339324951,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
16,31.162764,40.43785095214844,4.088197708129883,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
17,29.207182,38.45750427246094,3.8891842365264893,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
18,27.368883,36.5207405090332,3.69441294670105,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
19,25.693665,34.692867279052734,3.509816884994507,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
20,24.123352,33.07334899902344,3.346902847290039,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
21,22.620935,31.50057601928711,3.187450885772705,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
22,21.206078,29.93729591369629,3.02972674369812,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
23,19.914206,28.503305435180664,2.885680675506592,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
24,18.71818,27.118288040161133,2.7465157508850098,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
