iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,118.91599,119.35857391357422,9.602730751037598,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
1,111.56272,113.66854095458984,9.078268051147461,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
2,104.43157,108.08686828613281,8.581441879272461,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
3,97.98817,103.05227661132812,8.125962257385254,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
4,91.697655,98.07125854492188,7.667255401611328,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
5,85.98646,93.6528549194336,7.265687942504883,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
6,80.76022,89.37281799316406,6.881270408630371,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
7,75.92846,85.62873077392578,6.5409016609191895,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
8,71.26505,81.89371490478516,6.202933311462402,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
9,67.00621,78.3741683959961,5.882107734680176,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
10,63.125137,75.06041717529297,5.584204196929932,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
11,59.480415,71.96527862548828,5.319924831390381,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
12,55.988514,69.05011749267578,5.057412147521973,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
13,52.898563,66.36134338378906,4.8258233070373535,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
14,49.917225,63.6497688293457,4.579977035522461,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
15,47.206894,61.23161697387695,4.362556457519531,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
16,44.644516,58.872066497802734,4.158463478088379,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
17,42.265125,56.6893196105957,3.986440896987915,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
18,40.029175,54.68473434448242,3.8215885162353516,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
19,37.86064,52.78934860229492,3.667154312133789,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
20,35.89181,50.97623062133789,3.5165674686431885,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
21,34.044533,49.19057846069336,3.379574775695801,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
22,32.31981,47.471099853515625,3.254685640335083,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
23,30.660234,45.876861572265625,3.12796688079834,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
24,29.145393,44.31888961791992,3.0032830238342285,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
25,27.710234,42.84635543823242,2.887688159942627,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
26,26.408587,41.59258270263672,2.794637680053711,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
27,25.089317,40.319976806640625,2.6886885166168213,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
28,23.877962,39.07747268676758,2.5952486991882324,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
29,22.790592,37.94942855834961,2.512777090072632,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
30,21.733997,36.96160888671875,2.4448764324188232,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
31,20.723083,36.024078369140625,2.3832952976226807,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
32,19.817236,35.048336029052734,2.3169054985046387,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
33,18.942461,34.099761962890625,2.2568604946136475,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
34,18.153511,33.22068786621094,2.202829122543335,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
35,17.368036,32.251522064208984,2.134352922439575,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
36,16.607096,31.481721878051758,2.0887556076049805,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
37,15.891152,30.7509708404541,2.0476481914520264,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
38,15.26773,30.011030197143555,2.0021443367004395,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
39,14.666882,29.3533935546875,1.962254524230957,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
40,14.092363,28.597732543945312,1.916110634803772,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
41,13.53598,28.00118637084961,1.8879401683807373,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
42,13.014419,27.352630615234375,1.8532049655914307,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
43,12.540679,26.77984046936035,1.8248615264892578,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
44,12.0586405,26.30387306213379,1.8124477863311768,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
45,11.618429,25.70994758605957,1.7773120403289795,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
46,11.201252,25.22136116027832,1.752617597579956,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
47,10.773419,24.64864730834961,1.7289258241653442,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
