iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.793465,95.83467864990234,9.63340950012207,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,84.70345,90.48417663574219,9.09758186340332,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.01423,85.47708892822266,8.598024368286133,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,73.87942,80.98332214355469,8.149284362792969,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,68.98008,76.70850372314453,7.7244744300842285,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.532135,72.66548919677734,7.319555759429932,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,60.28055,68.75530242919922,6.928627967834473,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.34461,65.17515563964844,6.570659637451172,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.76202,61.94143295288086,6.247314453125,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,49.22558,58.571876525878906,5.910014629364014,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,46.02547,55.50823211669922,5.604183673858643,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,43.061928,52.67439270019531,5.320809364318848,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.276352,49.93938446044922,5.047019958496094,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.687893,47.417415618896484,4.793116092681885,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.26226,44.96453857421875,4.546596527099609,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,33.045822,42.658504486083984,4.314671516418457,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
16,30.972025,40.547645568847656,4.102869510650635,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
17,29.0315,38.47806930541992,3.895766258239746,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
18,27.202284,36.571571350097656,3.7046427726745605,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
19,25.51613,34.74277877807617,3.5201570987701416,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
20,23.892506,32.98355484008789,3.342646837234497,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
21,22.40682,31.34726333618164,3.1773953437805176,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
22,21.055502,29.841045379638672,3.0252294540405273,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
23,19.783403,28.467905044555664,2.886819362640381,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
24,18.581116,27.038848876953125,2.742457628250122,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
25,17.454824,25.751741409301758,2.611747980117798,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
26,16.422956,24.585302352905273,2.493978500366211,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
27,15.433359,23.424549102783203,2.3764524459838867,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
28,14.535587,22.314739227294922,2.263969898223877,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
29,13.657395,21.24285125732422,2.1555869579315186,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
30,12.855172,20.279184341430664,2.0576605796813965,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
31,12.083577,19.32855796813965,1.9604350328445435,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
32,11.372602,18.42229652404785,1.8676921129226685,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
33,10.706888,17.60649871826172,1.7842892408370972,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
34,10.085396,16.800479888916016,1.7017160654067993,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
35,9.504403,16.04306983947754,1.624045968055725,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
36,8.956988,15.368553161621094,1.554110050201416,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
37,8.43369,14.655330657958984,1.4814873933792114,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
38,7.9465237,13.98315143585205,1.4124900102615356,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
