iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,118.41533,119.10183715820312,9.61819076538086,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
1,110.99018,113.41988372802734,9.098875045776367,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
2,103.7896,107.76100158691406,8.586779594421387,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
3,97.25958,102.6729736328125,8.118218421936035,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
4,91.148254,97.8359603881836,7.684028625488281,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
5,85.276535,93.3891372680664,7.276735782623291,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
6,80.01538,89.0585708618164,6.883443355560303,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
7,75.2617,85.18538665771484,6.533904552459717,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
8,70.73669,81.5618667602539,6.202017307281494,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
9,66.53232,78.11624908447266,5.896180152893066,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
10,62.61203,74.85424041748047,5.606377601623535,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
11,58.96207,71.677978515625,5.32165002822876,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
12,55.50936,68.72969818115234,5.065677165985107,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
13,52.396835,65.95246124267578,4.817858695983887,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
14,49.57783,63.52800369262695,4.606447696685791,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
15,46.84863,61.04903030395508,4.384157180786133,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
16,44.24036,58.62215042114258,4.1716156005859375,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
17,41.891655,56.67298126220703,4.010059833526611,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
18,39.715984,54.55379867553711,3.832360029220581,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
19,37.664627,52.55133819580078,3.658435583114624,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
20,35.723873,50.68207931518555,3.505635976791382,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
21,33.827637,48.85100173950195,3.369335412979126,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
22,32.114376,47.11767578125,3.2309436798095703,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
23,30.4691,45.46925735473633,3.1056761741638184,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
24,28.978151,43.976863861083984,2.981001377105713,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
25,27.574017,42.609596252441406,2.873415946960449,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
26,26.244389,41.339237213134766,2.772815704345703,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
27,24.993227,40.03358459472656,2.6705870628356934,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
28,23.804527,38.91435241699219,2.5870230197906494,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
29,22.712044,37.646942138671875,2.4931089878082275,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
30,21.710384,36.71707534790039,2.4292490482330322,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
31,20.694496,35.714073181152344,2.353994369506836,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
32,19.750029,34.88686752319336,2.3066799640655518,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
33,18.859919,33.99703598022461,2.2486209869384766,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
34,18.03391,33.132720947265625,2.1877264976501465,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
35,17.270058,32.2554931640625,2.132033109664917,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
36,16.56653,31.48003578186035,2.0834743976593018,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
37,15.884323,30.645540237426758,2.0357344150543213,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
38,15.232835,29.876934051513672,2.0002758502960205,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
39,14.613811,29.07082176208496,1.9417082071304321,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
40,14.039938,28.599985122680664,1.919648289680481,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
41,13.475201,27.898649215698242,1.8821167945861816,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
42,12.95028,27.26913833618164,1.8460073471069336,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
43,12.458701,26.646469116210938,1.8076050281524658,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
44,11.994296,26.047893524169922,1.7793489694595337,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
45,11.571814,25.424983978271484,1.7506012916564941,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
46,11.171145,24.931198120117188,1.7238394021987915,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
47,10.757889,24.44449234008789,1.6999927759170532,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
48,10.375808,23.935489654541016,1.6706910133361816,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
49,10.020954,23.40961456298828,1.6502983570098877,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
50,9.667609,22.992244720458984,1.6398348808288574,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
51,9.316072,22.620189666748047,1.6403651237487793,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
52,9.004261,22.181982040405273,1.6144636869430542,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
53,8.711399,21.759708404541016,1.5964329242706299,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
54,8.4274435,21.308258056640625,1.581343412399292,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
55,8.151392,21.05227279663086,1.578444480895996,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
56,7.885651,20.77574348449707,1.5736198425292969,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
57,7.63896,20.32381248474121,1.561471939086914,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
58,7.4031925,19.960220336914062,1.565098762512207,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
