iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.06921,95.62163543701172,9.625948905944824,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,85.00811,90.48893737792969,9.113597869873047,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,79.219185,85.54837799072266,8.62105655670166,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,73.85873,80.79379272460938,8.14737606048584,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,68.95696,76.46514129638672,7.713711738586426,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.245895,72.27806854248047,7.295872688293457,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,59.945663,68.41000366210938,6.908335208892822,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,55.998947,64.76846313476562,6.543158531188965,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.2895,61.39037322998047,6.202643871307373,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,48.97603,58.32162094116211,5.893221378326416,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,45.782845,55.22024154663086,5.582095146179199,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,42.80458,52.35837936401367,5.294785499572754,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.031033,49.648101806640625,5.024168014526367,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.4681,47.014644622802734,4.7600812911987305,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.1412,44.608638763427734,4.517940521240234,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,32.88826,42.296714782714844,4.286212921142578,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,30.819231,40.19599533081055,4.074131965637207,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,28.940567,38.23542785644531,3.877105474472046,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.136446,36.365074157714844,3.6886637210845947,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.483963,34.632808685302734,3.5134880542755127,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,23.904106,32.95022201538086,3.3439455032348633,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.390615,31.30574607849121,3.177837610244751,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,20.993216,29.772119522094727,3.0230612754821777,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.7285,28.351985931396484,2.8790204524993896,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.529955,26.989490509033203,2.7403576374053955,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.373833,25.655776977539062,2.6047496795654297,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.301472,24.445390701293945,2.4819672107696533,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.337545,23.246845245361328,2.360332489013672,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.393379,22.08506202697754,2.242159366607666,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.53567,21.03603172302246,2.135713577270508,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
