iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,119.39914,119.34149932861328,9.593700408935547,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
1,111.86475,113.6882553100586,9.076415061950684,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
2,104.85444,108.1951675415039,8.56148624420166,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
3,98.182816,103.15677642822266,8.101935386657715,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
4,92.211426,98.42942810058594,7.6870598793029785,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
5,86.62544,93.8012466430664,7.266072750091553,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
6,81.136314,89.51614379882812,6.8906707763671875,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
7,76.25512,85.75936126708984,6.547709941864014,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
8,71.79866,82.0604019165039,6.209491729736328,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
9,67.426384,78.62879180908203,5.910101413726807,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
10,63.54743,75.38993835449219,5.616332530975342,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
11,59.903008,72.29078674316406,5.344630241394043,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
12,56.36737,69.32405090332031,5.080993175506592,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
13,53.211304,66.37998962402344,4.8236284255981445,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
14,50.195435,63.7689323425293,4.596734523773193,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
15,47.292316,61.352474212646484,4.3988037109375,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
16,44.710407,59.0074577331543,4.189323425292969,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
17,42.288563,56.84629821777344,4.000978469848633,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
18,40.029842,54.95381546020508,3.8533859252929688,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
19,37.909374,52.981117248535156,3.685865879058838,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
20,35.955673,51.16914367675781,3.5375704765319824,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
21,34.147415,49.544673919677734,3.3998522758483887,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
22,32.409187,47.791847229003906,3.256967782974243,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
23,30.750944,46.34437561035156,3.1508092880249023,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
24,29.185553,44.91979217529297,3.0409293174743652,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
25,27.817282,43.551456451416016,2.937246322631836,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
26,26.481924,42.298316955566406,2.8423640727996826,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
27,25.198772,40.87928009033203,2.7318286895751953,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
28,24.005394,39.6357536315918,2.6492855548858643,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
29,22.825932,38.529293060302734,2.573277711868286,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
30,21.753738,37.34064865112305,2.478893995285034,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
31,20.780024,36.43743133544922,2.415189743041992,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
32,19.86042,35.32630157470703,2.335855722427368,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
33,18.964195,34.357086181640625,2.261789321899414,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
34,18.172302,33.4199333190918,2.1951327323913574,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
35,17.409658,32.52599334716797,2.129560708999634,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
36,16.689817,31.814268112182617,2.0876247882843018,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
37,15.981614,31.097129821777344,2.043649196624756,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
38,15.286817,30.35363006591797,1.9949915409088135,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
39,14.651445,29.62346839904785,1.961073875427246,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
40,14.090707,28.97345733642578,1.9236595630645752,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
41,13.542826,28.295150756835938,1.8812177181243896,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
42,13.003709,27.674030303955078,1.8590798377990723,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
43,12.49018,27.051166534423828,1.833048701286316,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
44,12.006922,26.428762435913086,1.7991522550582886,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
45,11.583973,25.78266143798828,1.7678046226501465,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
46,11.161372,25.232406616210938,1.752220869064331,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
47,10.758526,24.657495498657227,1.726096272468567,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
48,10.360622,24.204700469970703,1.7001330852508545,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
49,9.982724,23.670169830322266,1.6781694889068604,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
50,9.638745,23.232650756835938,1.6632190942764282,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
51,9.30062,22.699342727661133,1.6270499229431152,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
52,8.978629,22.30364418029785,1.6209067106246948,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
53,8.668524,21.991111755371094,1.616263747215271,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
54,8.396021,21.58325958251953,1.6073713302612305,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
55,8.142532,21.279916763305664,1.6000386476516724,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
56,7.880034,20.902557373046875,1.5778915882110596,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
57,7.641575,20.482919692993164,1.5646400451660156,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
58,7.4000983,20.178831100463867,1.5656448602676392,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
59,7.1763687,19.87229347229004,1.5555521249771118,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
60,6.95924,19.6618709564209,1.5585051774978638,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
61,6.746026,19.36294174194336,1.5421775579452515,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
62,6.5426426,18.990854263305664,1.5294578075408936,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
63,6.3481264,18.684690475463867,1.5206449031829834,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
64,6.1618457,18.429296493530273,1.5186060667037964,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
