iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,95.704765,98.33663177490234,9.608011245727539,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
1,89.3515,92.90010070800781,9.069673538208008,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
2,83.279564,87.83602142333984,8.57003402709961,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
3,77.73767,83.04840087890625,8.09670639038086,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
4,72.588005,78.77114868164062,7.671752452850342,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
5,67.79304,74.49923706054688,7.250052452087402,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
6,63.353127,70.5942153930664,6.863336086273193,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
7,59.230923,66.90388488769531,6.494687080383301,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
8,55.246223,63.491432189941406,6.158645153045654,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
9,51.72562,60.31953430175781,5.846168041229248,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
10,48.407883,57.3187141418457,5.5482707023620605,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
11,45.210964,54.31435775756836,5.253695011138916,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
12,42.372364,51.57262420654297,4.983516216278076,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
13,39.65507,48.94154357910156,4.722611427307129,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
14,37.18747,46.65950393676758,4.496518611907959,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
15,34.90786,44.39392852783203,4.272312164306641,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
16,32.738636,42.227272033691406,4.059381484985352,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
17,30.704607,40.162803649902344,3.855315923690796,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
18,28.753368,38.14864730834961,3.654881715774536,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
19,26.989595,36.406654357910156,3.4808261394500732,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
20,25.33792,34.67049789428711,3.308378219604492,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
21,23.826488,33.093387603759766,3.1534786224365234,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
22,22.394823,31.468915939331055,2.9933016300201416,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
23,21.022442,29.976224899291992,2.8450539112091064,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
24,19.746244,28.55193519592285,2.703756093978882,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
25,18.580963,27.342819213867188,2.5853164196014404,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
26,17.466492,26.133359909057617,2.466641426086426,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
27,16.417421,24.965049743652344,2.352318286895752,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
28,15.480156,23.898521423339844,2.2455217838287354,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
29,14.5779295,22.785329818725586,2.1358749866485596,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
30,13.734557,21.764036178588867,2.0346052646636963,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
31,12.938052,20.778200149536133,1.937052845954895,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
32,12.195571,19.88430404663086,1.848907709121704,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
33,11.495016,19.040815353393555,1.7659857273101807,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
34,10.846166,18.20016098022461,1.6804039478302002,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
35,10.230178,17.448057174682617,1.6060301065444946,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
36,9.655059,16.767419815063477,1.5403169393539429,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
37,9.117882,16.13589859008789,1.479200839996338,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
38,8.619709,15.460882186889648,1.4112002849578857,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
39,8.155223,14.84782600402832,1.3492106199264526,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
40,7.7108283,14.300748825073242,1.296016812324524,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
41,7.3047047,13.719931602478027,1.240039587020874,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
42,6.920607,13.258443832397461,1.1938066482543945,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
43,6.5602107,12.73703670501709,1.1421414613723755,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
44,6.2206216,12.319279670715332,1.1011548042297363,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
45,5.9011946,11.880937576293945,1.0594536066055298,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
46,5.607535,11.469779968261719,1.0196880102157593,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
47,5.3224416,11.053177833557129,0.9771667718887329,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
48,5.04718,10.697303771972656,0.9447466135025024,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
