iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.44557,95.44367980957031,9.598249435424805,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,85.34904,90.31986236572266,9.087532043457031,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,79.51328,85.30098724365234,8.585843086242676,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,74.2364,80.59941101074219,8.116806983947754,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,69.27856,76.30997467041016,7.688150405883789,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.65424,72.12672424316406,7.270263671875,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,60.35957,68.25640869140625,6.883270740509033,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,56.40698,64.53392791748047,6.510802268981934,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.606724,61.02367401123047,6.160229206085205,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,49.2347,57.852603912353516,5.84213399887085,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,46.073185,54.95272445678711,5.5512919425964355,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,43.010098,52.07497787475586,5.264186859130859,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.280888,49.39081954956055,4.995999336242676,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.69537,46.784488677978516,4.734046459197998,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.31411,44.53745651245117,4.506524562835693,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,33.096504,42.318782806396484,4.283416271209717,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,30.998457,40.15752410888672,4.067032337188721,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,29.063906,38.07414627075195,3.85678768157959,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.220892,36.13211441040039,3.6603915691375732,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.554695,34.40044021606445,3.4860010147094727,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,23.954922,32.67840576171875,3.3127284049987793,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.490704,31.13678741455078,3.156832218170166,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,21.097813,29.569311141967773,2.9992756843566895,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.799995,28.080726623535156,2.8494198322296143,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.580687,26.714818954467773,2.7112109661102295,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.463945,25.470380783081055,2.5840516090393066,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.409843,24.24399757385254,2.4595322608947754,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.411024,23.057981491088867,2.3398759365081787,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.506953,21.988750457763672,2.2313644886016846,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.638704,20.92913055419922,2.123668909072876,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
30,12.833452,19.942102432250977,2.0230321884155273,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
31,12.069175,18.99473762512207,1.9269999265670776,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
32,11.355062,18.10629653930664,1.8369572162628174,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
33,10.679921,17.249889373779297,1.7496464252471924,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
34,10.057526,16.474119186401367,1.6698143482208252,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
35,9.471046,15.729422569274902,1.5936589241027832,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
36,8.923081,15.075217247009277,1.5258687734603882,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
37,8.401508,14.43403148651123,1.4606720209121704,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
38,7.924572,13.804908752441406,1.3955971002578735,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
39,7.4702964,13.156473159790039,1.3292968273162842,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
40,7.0450425,12.570333480834961,1.268993854522705,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
41,6.646911,11.990294456481934,1.2092750072479248,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
42,6.2768726,11.495255470275879,1.157904863357544,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
43,5.9317117,10.999364852905273,1.1063579320907593,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
44,5.6046557,10.505499839782715,1.054827094078064,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
45,5.295833,10.030213356018066,1.0056028366088867,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
46,5.01059,9.615452766418457,0.9621483683586121,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
47,4.7380605,9.189753532409668,0.917828381061554,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
48,4.482257,8.78933334350586,0.8761017918586731,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
