iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.778946,95.3268051147461,9.58035945892334,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,84.74263,90.02161407470703,9.052586555480957,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,78.91961,84.9283447265625,8.543941497802734,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,73.56829,80.18641662597656,8.071819305419922,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,68.66675,76.00316619873047,7.655369758605957,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.18108,71.99870300292969,7.254101753234863,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,60.026203,68.26219940185547,6.880008220672607,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,56.097694,64.6573715209961,6.5203938484191895,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.316555,61.28944778442383,6.182128429412842,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,48.919777,58.121578216552734,5.863962650299072,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,45.71453,55.064517974853516,5.557524681091309,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,42.755787,52.228309631347656,5.273046016693115,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.02246,49.48235321044922,4.998867034912109,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.42872,46.89433288574219,4.739046573638916,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.07183,44.473140716552734,4.495560646057129,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,32.839268,42.162662506103516,4.2634735107421875,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,30.759922,40.1092529296875,4.056642532348633,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,28.892008,38.130252838134766,3.8585877418518066,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.115871,36.14248275756836,3.659055233001709,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.43668,34.352081298828125,3.4796319007873535,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,23.855574,32.61004638671875,3.304391860961914,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.395668,31.032054901123047,3.14495849609375,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,20.999546,29.53767967224121,2.9938883781433105,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.72589,28.085126876831055,2.847649097442627,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.517548,26.701154708862305,2.7076919078826904,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.398102,25.446247100830078,2.5810821056365967,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.34076,24.23973846435547,2.458305835723877,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.348792,23.092967987060547,2.341869354248047,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.43888,22.04501724243164,2.2353882789611816,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.5809555,21.085840225219727,2.137620687484741,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
30,12.743627,20.051437377929688,2.03202486038208,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
31,11.987252,19.066368103027344,1.931747317314148,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
32,11.273068,18.171449661254883,1.8404450416564941,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
33,10.614693,17.345714569091797,1.7560689449310303,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
34,9.99658,16.5825252532959,1.67806077003479,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
35,9.417041,15.773423194885254,1.595598816871643,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
36,8.869836,15.054394721984863,1.521419644355774,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
37,8.361195,14.35657787322998,1.4498144388198853,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
38,7.8803225,13.732698440551758,1.3855077028274536,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
39,7.437987,13.119086265563965,1.3223533630371094,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
40,7.0149074,12.534245491027832,1.2625378370285034,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
41,6.618381,11.977482795715332,1.2054400444030762,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
42,6.250054,11.470585823059082,1.1526762247085571,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
43,5.904888,10.981429100036621,1.1021265983581543,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
44,5.58331,10.50365924835205,1.0524057149887085,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
45,5.275058,10.0352201461792,1.004015326499939,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
46,4.9838276,9.614412307739258,0.9606216549873352,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
47,4.7149277,9.217187881469727,0.9191834926605225,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
48,4.453439,8.792387008666992,0.8750030994415283,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
49,4.2117767,8.433131217956543,0.8372092843055725,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
50,3.9874527,8.052117347717285,0.7978360652923584,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
51,3.7744849,7.731592655181885,0.7641621828079224,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
52,3.5765307,7.419389247894287,0.731828510761261,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
53,3.391992,7.119997024536133,0.6999942660331726,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
54,3.2180502,6.854098320007324,0.6717456579208374,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
55,3.0526378,6.571218967437744,0.6421735286712646,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
56,2.8985367,6.2967658042907715,0.6132726669311523,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
57,2.7560978,6.056882858276367,0.5879694223403931,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
58,2.6201506,5.816385746002197,0.5626542568206787,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
59,2.4934018,5.564157485961914,0.5360068678855896,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
60,2.3734868,5.375129222869873,0.5160332918167114,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
61,2.2592175,5.163699150085449,0.4934937655925751,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
62,2.151324,4.986498832702637,0.47434353828430176,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
63,2.050537,4.790185451507568,0.453349769115448,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
64,1.9565501,4.614943981170654,0.4343694746494293,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
65,1.8657094,4.449208736419678,0.4162815809249878,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
66,1.7836528,4.28807258605957,0.3988015949726105,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
67,1.7033964,4.144559860229492,0.38328468799591064,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
68,1.6289986,3.995417594909668,0.3671295940876007,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
69,1.5596843,3.8575687408447266,0.3522467315196991,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
70,1.4940392,3.722177028656006,0.33754244446754456,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
71,1.4338282,3.622748613357544,0.32646140456199646,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
72,1.376103,3.506344795227051,0.3137708306312561,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
73,1.3205107,3.3908023834228516,0.3011395037174225,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
74,1.2698323,3.2844784259796143,0.2894357442855835,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
75,1.2221301,3.1891801357269287,0.2788758873939514,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
76,1.1758204,3.0917444229125977,0.2679953873157501,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
77,1.1317542,3.001791000366211,0.25808337330818176,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
78,1.0900617,2.9116694927215576,0.24810761213302612,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
79,1.0504917,2.832247495651245,0.23938696086406708,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
80,1.0134286,2.7686827182769775,0.2321801632642746,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
81,0.97822917,2.7034597396850586,0.22482259571552277,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
82,0.9457138,2.631549119949341,0.21679913997650146,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
83,0.9147451,2.593118190765381,0.2121172994375229,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
84,0.88520586,2.5405385494232178,0.20643554627895355,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
85,0.85706514,2.478360891342163,0.19952207803726196,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
