iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.28127,95.62073516845703,9.613597869873047,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,85.221924,90.27572631835938,9.079097747802734,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,79.553566,85.46617126464844,8.60018539428711,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,74.21029,80.89208221435547,8.14355182647705,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,69.32962,76.52120971679688,7.706889629364014,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.80181,72.49073791503906,7.303399562835693,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,60.492317,68.44364166259766,6.90094518661499,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,56.46763,64.81199645996094,6.538142681121826,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.811848,61.50572967529297,6.208638668060303,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,49.423504,58.30376434326172,5.888177394866943,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,46.239956,55.25575637817383,5.584887981414795,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,43.241352,52.37941360473633,5.295750617980957,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.479916,49.709598541259766,5.027589321136475,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.86775,47.21221160888672,4.778064727783203,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.4234,44.886253356933594,4.5444440841674805,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,33.181786,42.58879470825195,4.312610626220703,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,31.155886,40.482418060302734,4.101158142089844,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,29.202854,38.54833984375,3.906639575958252,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.351355,36.677490234375,3.7173960208892822,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.608578,34.85894012451172,3.534006357192993,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,24.00209,33.142513275146484,3.3613126277923584,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.53876,31.525081634521484,3.1977970600128174,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,21.134449,30.008190155029297,3.0443809032440186,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.844566,28.534086227416992,2.8961076736450195,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.65906,27.136627197265625,2.75461483001709,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.53554,25.795961380004883,2.6187171936035156,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.459965,24.512012481689453,2.4891414642333984,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.464662,23.361265182495117,2.3717446327209473,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.534134,22.257068634033203,2.2592408657073975,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.678037,21.200836181640625,2.151952028274536,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
30,12.863459,20.224925994873047,2.052665948867798,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
31,12.09083,19.295530319213867,1.9582935571670532,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
32,11.38185,18.40611457824707,1.8673961162567139,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
33,10.711253,17.592390060424805,1.7840867042541504,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
34,10.066893,16.766157150268555,1.699541687965393,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
35,9.478727,16.0003604888916,1.6210535764694214,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
