iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,118.90531,119.44449615478516,9.629805564880371,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
1,111.44115,113.65908813476562,9.10649299621582,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
2,104.587456,108.31397247314453,8.609955787658691,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
3,98.02216,103.23812103271484,8.153629302978516,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
4,91.91692,98.30817413330078,7.697631359100342,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
5,86.36341,93.91797637939453,7.303271770477295,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
6,81.096245,89.89488220214844,6.946634292602539,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
7,76.20603,85.82722473144531,6.580345630645752,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
8,71.71612,82.25202178955078,6.261630535125732,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
9,67.60643,78.94239044189453,5.974126815795898,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
10,63.580223,75.73294830322266,5.695173263549805,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
11,59.874676,72.66329956054688,5.415467262268066,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
12,56.537075,69.65733337402344,5.1569437980651855,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
13,53.298176,66.88897705078125,4.918631553649902,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
14,50.232285,64.16497039794922,4.671335697174072,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
15,47.38056,61.51626968383789,4.4435200691223145,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
16,44.779583,59.080013275146484,4.235981464385986,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
17,42.384766,56.946128845214844,4.053234577178955,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
18,40.070923,54.732547760009766,3.8688979148864746,3,150,10,500,10,0.0,1.5,10,False,0.01,30,1500
