iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.31685,95.62616729736328,9.613544464111328,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,85.25516,90.27994537353516,9.078943252563477,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.58498,85.46994018554688,8.599958419799805,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,74.24014,80.8947982788086,8.143260955810547,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,69.35794,76.52307891845703,7.706526756286621,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.82822,72.49584197998047,7.303458213806152,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,60.516636,68.45812225341797,6.901934623718262,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.491287,64.83720397949219,6.540258407592773,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.83309,61.528053283691406,6.210475444793701,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,49.44138,58.32278823852539,5.8896589279174805,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,46.255516,55.272769927978516,5.586180210113525,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,43.253456,52.398719787597656,5.297335624694824,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.491512,49.71992111206055,5.028285026550293,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.878242,47.22258758544922,4.778741836547852,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.435276,44.91652297973633,4.547006130218506,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,33.192173,42.607994079589844,4.313969135284424,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
16,31.165865,40.49431610107422,4.101844787597656,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
17,29.212051,38.56121063232422,3.9071600437164307,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
18,27.35932,36.6735725402832,3.7166309356689453,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
19,25.61553,34.855735778808594,3.5333847999572754,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
20,24.00943,33.140838623046875,3.3608365058898926,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
21,22.54473,31.527812957763672,3.197935104370117,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
22,21.137966,29.99634552001953,3.0429086685180664,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
23,19.847172,28.504535675048828,2.8929216861724854,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
24,18.661003,27.102066040039062,2.7507665157318115,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
25,17.536173,25.769563674926758,2.6157186031341553,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
26,16.459053,24.489145278930664,2.4863452911376953,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
27,15.46416,23.34837532043457,2.369929790496826,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
28,14.53321,22.2374267578125,2.2569730281829834,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
29,13.675733,21.186195373535156,2.1499860286712646,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
