iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.04704,95.56745910644531,9.606100082397461,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,84.94983,90.44730377197266,9.092432975769043,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.102585,85.3719711303711,8.587468147277832,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,73.87822,80.77824401855469,8.128815650939941,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,68.85604,76.3069839477539,7.682363510131836,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.39984,72.31156158447266,7.2826008796691895,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,60.225834,68.4579086303711,6.897673606872559,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.233345,64.81993865966797,6.535027027130127,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.58355,61.4149169921875,6.192978382110596,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,49.140846,58.11574935913086,5.862335205078125,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,46.066517,55.265052795410156,5.576587200164795,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,43.146587,52.39116668701172,5.289689540863037,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.42435,49.72478485107422,5.02250337600708,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.852283,47.244041442871094,4.773785591125488,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.37099,44.79740905761719,4.527193546295166,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,33.09448,42.58440017700195,4.303516864776611,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
16,30.984316,40.402896881103516,4.084202766418457,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
17,29.058899,38.353580474853516,3.8781673908233643,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
18,27.28604,36.48860549926758,3.6910645961761475,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
19,25.59707,34.763797760009766,3.5187020301818848,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
20,24.017206,33.07594680786133,3.3486287593841553,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
21,22.546793,31.536924362182617,3.1927900314331055,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
22,21.165636,29.990966796875,3.037012815475464,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
23,19.83996,28.477806091308594,2.8845767974853516,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
24,18.620035,27.085424423217773,2.7441604137420654,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
25,17.495567,25.832256317138672,2.617753505706787,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
26,16.435352,24.600271224975586,2.492173671722412,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
27,15.434955,23.320398330688477,2.362569808959961,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
28,14.486326,22.22023582458496,2.251310348510742,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
29,13.616853,21.149761199951172,2.1429009437561035,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
30,12.798193,20.128826141357422,2.0388858318328857,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
31,12.028719,19.176776885986328,1.9422767162322998,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
32,11.318366,18.304540634155273,1.8535012006759644,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
33,10.654316,17.436628341674805,1.7653884887695312,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
34,10.032125,16.667728424072266,1.6864228248596191,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
35,9.460869,15.882519721984863,1.605850100517273,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
36,8.895616,15.13238525390625,1.528906226158142,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
37,8.377808,14.452832221984863,1.4590696096420288,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
38,7.902809,13.824640274047852,1.3944673538208008,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
39,7.454995,13.21850299835205,1.3323261737823486,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
40,7.0249705,12.620222091674805,1.2703027725219727,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
41,6.6375136,12.037711143493652,1.2105714082717896,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
42,6.2671747,11.540963172912598,1.159130334854126,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
43,5.9109216,11.021607398986816,1.1055760383605957,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
44,5.5835247,10.502824783325195,1.0523126125335693,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
45,5.2732887,10.02840805053711,1.0034558773040771,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
46,4.9847426,9.577157020568848,0.956797182559967,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
47,4.715219,9.182974815368652,0.915398895740509,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
