iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.10268,95.63582611083984,9.626913070678711,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,85.03843,90.50083923339844,9.114317893981934,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.245995,85.55811309814453,8.621670722961426,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,73.88362,80.80909729003906,8.14896297454834,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,68.97898,76.4785385131836,7.7153143882751465,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.264206,72.28919982910156,7.297205448150635,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,59.96043,68.41816711425781,6.909323692321777,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.014843,64.77405548095703,6.543769836425781,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.304817,61.39577102661133,6.203254699707031,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,48.988724,58.31874465942383,5.89301872253418,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,45.7951,55.213531494140625,5.581401824951172,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,42.81585,52.35185241699219,5.294075012207031,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.041515,49.64133071899414,5.023494243621826,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.4767,47.009151458740234,4.759591579437256,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.14996,44.617759704589844,4.518981456756592,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,32.89679,42.312381744384766,4.287804126739502,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
16,30.826954,40.21335983276367,4.075891494750977,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
17,28.948975,38.25603485107422,3.879135847091675,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
18,27.144516,36.39366149902344,3.691537380218506,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
19,25.490368,34.67240524291992,3.517307996749878,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
20,23.909359,32.98361587524414,3.347140073776245,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
21,22.397184,31.335926055908203,3.1806442737579346,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
22,20.998632,29.8040828704834,3.026036024093628,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
23,19.732288,28.392425537109375,2.8828742504119873,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
24,18.533073,27.018423080444336,2.7430830001831055,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
25,17.377298,25.67222023010254,2.6063168048858643,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
26,16.303635,24.47223472595215,2.4844563007354736,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
27,15.338825,23.279802322387695,2.363332986831665,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
28,14.393946,22.144060134887695,2.2476348876953125,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
29,13.534363,21.10832977294922,2.142500400543213,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
30,12.724527,20.13998031616211,2.044080972671509,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
31,11.976187,19.208648681640625,1.9489121437072754,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
32,11.270386,18.338354110717773,1.8592686653137207,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
