iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,95.86614,98.76666259765625,9.640935897827148,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
1,89.33662,93.33389282226562,9.103296279907227,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
2,83.413635,88.2771987915039,8.604622840881348,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
3,77.85798,83.48101806640625,8.127240180969238,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
4,72.79627,78.92950439453125,7.674314022064209,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
5,68.00111,74.70904541015625,7.260518550872803,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
6,63.47272,70.7751235961914,6.873495578765869,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
7,59.36817,67.04915618896484,6.505062103271484,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
8,55.569565,63.66007995605469,6.169313907623291,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
9,51.89627,60.342098236083984,5.843860626220703,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
10,48.593372,57.24673843383789,5.53536319732666,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
11,45.48435,54.348052978515625,5.2476301193237305,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
12,42.554115,51.593345642089844,4.97745943069458,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
13,39.974064,49.12561798095703,4.734999179840088,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
14,37.416542,46.771358489990234,4.5001091957092285,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
15,35.08404,44.485572814941406,4.2736053466796875,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
16,32.83408,42.281490325927734,4.056694030761719,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
17,30.768848,40.20835876464844,3.85178804397583,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
18,28.891537,38.29435348510742,3.6621339321136475,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
19,27.119009,36.51116943359375,3.4843673706054688,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
20,25.516607,34.774383544921875,3.3123269081115723,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
21,23.958515,33.09492874145508,3.145984172821045,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
22,22.482435,31.636667251586914,3.0002362728118896,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
23,21.124561,30.2106876373291,2.859224796295166,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
24,19.855206,28.799301147460938,2.719878673553467,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
25,18.675074,27.494417190551758,2.590864419937134,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
26,17.580767,26.247901916503906,2.466649055480957,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
27,16.532972,25.019973754882812,2.3434696197509766,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
28,15.602905,23.973220825195312,2.239122152328491,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
29,14.685726,22.90531349182129,2.134284496307373,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
30,13.848919,21.913867950439453,2.0377025604248047,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
31,13.053891,20.95684051513672,1.9447486400604248,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
32,12.301023,20.148218154907227,1.8640155792236328,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
33,11.600335,19.28594970703125,1.779861330986023,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
34,10.94186,18.43025016784668,1.6935001611709595,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
35,10.337085,17.651165008544922,1.615594744682312,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
36,9.751618,16.888765335083008,1.5405610799789429,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
37,9.211354,16.228309631347656,1.4770991802215576,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
38,8.704499,15.584626197814941,1.4131306409835815,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
39,8.234943,14.96444034576416,1.3517221212387085,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
40,7.803991,14.43742561340332,1.300847053527832,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
41,7.387018,13.912202835083008,1.2518372535705566,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
42,6.991857,13.390762329101562,1.2009549140930176,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
43,6.626162,12.859004020690918,1.1477633714675903,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
44,6.2857246,12.373335838317871,1.1011425256729126,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
45,5.9634767,11.885353088378906,1.052843451499939,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
46,5.657067,11.455232620239258,1.0102788209915161,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
47,5.3651195,11.053299903869629,0.9720840454101562,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
48,5.098677,10.657893180847168,0.9350478053092957,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
49,4.8434553,10.262497901916504,0.8955373167991638,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
50,4.605881,9.911540031433105,0.8610672354698181,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
51,4.3838625,9.584894180297852,0.8294693231582642,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
52,4.175331,9.272591590881348,0.8001354336738586,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
53,3.980483,8.95947551727295,0.7690859436988831,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
54,3.799165,8.669718742370605,0.7394427061080933,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
55,3.6193323,8.411174774169922,0.7165801525115967,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
56,3.450232,8.161243438720703,0.6927701234817505,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
57,3.2954285,7.9263834953308105,0.6689286231994629,3,150,10,500,10,0.0,0.5,10,False,0.01,30,1500
