iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.00942,95.56214904785156,9.606229782104492,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,84.91423,90.40692901611328,9.089022636413574,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,79.068214,85.33321380615234,8.584192276000977,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,73.84753,80.7479019165039,8.126532554626465,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,68.82906,76.28079223632812,7.680456638336182,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.376045,72.27447509765625,7.279410362243652,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,60.205013,68.42105102539062,6.894321441650391,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,56.213627,64.79450988769531,6.532833576202393,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.567013,61.411407470703125,6.192859172821045,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,49.124493,58.11345672607422,5.8623552322387695,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,46.053986,55.25544357299805,5.5759053230285645,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,43.133266,52.38121032714844,5.289002895355225,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.41168,49.714664459228516,5.021673679351807,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.840717,47.23284912109375,4.772793769836426,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.35947,44.786312103271484,4.526273250579834,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,33.083958,42.57615661621094,4.302975654602051,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,30.974283,40.3884162902832,4.082965850830078,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,29.04997,38.335540771484375,3.876474380493164,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.277224,36.470794677734375,3.689307928085327,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.588362,34.747413635253906,3.5169856548309326,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,24.009937,33.05876922607422,3.3469927310943604,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.540722,31.502399444580078,3.1895029544830322,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,21.159668,29.964548110961914,3.034327268600464,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.835154,28.444929122924805,2.8813633918762207,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.615084,27.060482025146484,2.741697311401367,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.490261,25.809608459472656,2.615598201751709,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.43141,24.582555770874023,2.4905242919921875,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.431914,23.307880401611328,2.3613805770874023,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.485137,22.208372116088867,2.2501273155212402,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.615752,21.133697509765625,2.1413891315460205,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
30,12.796493,20.142784118652344,2.040449380874634,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
31,12.027834,19.196369171142578,1.944469690322876,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
32,11.317192,18.321626663208008,1.8553619384765625,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
33,10.654269,17.4527530670166,1.7671185731887817,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
34,10.031898,16.67864227294922,1.6877585649490356,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
35,9.46102,15.894061088562012,1.607214331626892,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
36,8.895116,15.14228343963623,1.5301644802093506,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
37,8.37817,14.459207534790039,1.4598230123519897,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
38,7.9041147,13.836758613586426,1.3957213163375854,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
39,7.457098,13.218998908996582,1.3322701454162598,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
40,7.027347,12.60224437713623,1.2687535285949707,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
41,6.640994,12.032221794128418,1.2103281021118164,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
42,6.2712445,11.525043487548828,1.1579127311706543,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
43,5.916122,11.02377986907959,1.1057970523834229,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
44,5.5891204,10.493922233581543,1.0512607097625732,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
45,5.2792025,10.015555381774902,1.0020596981048584,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
46,4.9902472,9.572162628173828,0.9560796618461609,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
47,4.7197924,9.175434112548828,0.9144641160964966,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
48,4.46698,8.814563751220703,0.8765342235565186,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
49,4.2250333,8.443739891052246,0.8376384377479553,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
50,4.001596,8.081530570983887,0.8000278472900391,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
51,3.786791,7.756157398223877,0.7658818364143372,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
52,3.5887704,7.440140247344971,0.7329916954040527,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
53,3.4009883,7.121267318725586,0.6998884081840515,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
54,3.2306552,6.8580193519592285,0.6718218326568604,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
55,3.0672016,6.569280624389648,0.6416377425193787,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
56,2.9145446,6.306761741638184,0.6140825748443604,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
57,2.7689805,6.055870056152344,0.5876210331916809,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
58,2.63124,5.817018508911133,0.5622356534004211,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
59,2.5090976,5.610686302185059,0.5405258536338806,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
60,2.3908544,5.401071548461914,0.5182396769523621,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
61,2.27439,5.1868109703063965,0.4955158531665802,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
62,2.1673036,4.980365753173828,0.4735512435436249,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
63,2.0664597,4.7976484298706055,0.45417430996894836,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
64,1.971886,4.627530097961426,0.43598994612693787,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
65,1.8822644,4.4490227699279785,0.41683757305145264,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
66,1.7985414,4.307862758636475,0.4014929234981537,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
67,1.7181,4.181837558746338,0.3880128264427185,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
68,1.645081,4.04848575592041,0.3733219802379608,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
69,1.5748708,3.918689489364624,0.3593500554561615,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
70,1.5080624,3.784684658050537,0.34475937485694885,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
71,1.4460931,3.66574764251709,0.33160462975502014,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
72,1.3867687,3.543213367462158,0.31842106580734253,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
73,1.3305836,3.428668737411499,0.30598941445350647,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
74,1.2781986,3.3145980834960938,0.2935018837451935,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
75,1.228079,3.203193187713623,0.2814346253871918,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
76,1.1823897,3.1146886348724365,0.2715440094470978,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
77,1.1394081,3.0283524990081787,0.26184019446372986,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
78,1.0983533,2.962859869003296,0.2541288137435913,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
79,1.0582522,2.9035277366638184,0.24701368808746338,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
80,1.0215721,2.8203988075256348,0.23778976500034332,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
81,0.98661214,2.755204439163208,0.23035915195941925,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
82,0.95277524,2.69968318939209,0.22432906925678253,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
83,0.9215317,2.620587110519409,0.2156068980693817,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
84,0.8914117,2.546459436416626,0.2074224054813385,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
85,0.86251974,2.4939022064208984,0.20162935554981232,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
86,0.8357036,2.4397084712982178,0.1953493356704712,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
87,0.81064755,2.3812475204467773,0.18892720341682434,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
88,0.7858026,2.3435637950897217,0.18425795435905457,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
89,0.76275116,2.2988808155059814,0.1790977120399475,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
