iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.49319,95.4338607788086,9.597504615783691,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,85.39106,90.2662582397461,9.083749771118164,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,79.65483,85.06857299804688,8.566761016845703,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,74.308525,80.35208892822266,8.096803665161133,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,69.412186,76.04278564453125,7.668795108795166,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.830574,71.95706176757812,7.260948181152344,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,60.49666,68.11587524414062,6.877693176269531,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,56.53998,64.562255859375,6.520808219909668,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.90332,61.17676544189453,6.181277275085449,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,49.369194,57.90436935424805,5.853488922119141,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,46.138847,54.84904479980469,5.546773910522461,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,43.17078,52.00910949707031,5.261913299560547,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.326473,49.24972152709961,4.985577583312988,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.777317,46.760250091552734,4.736698150634766,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.385204,44.37785720825195,4.4965291023254395,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,33.177155,42.23624801635742,4.281182765960693,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,31.073496,40.11935806274414,4.067144393920898,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,29.099108,38.04910659790039,3.858531951904297,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.301817,36.18625259399414,3.670915126800537,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.60363,34.52001953125,3.503098249435425,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,24.036148,32.855037689208984,3.3339931964874268,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.560974,31.24106216430664,3.170576333999634,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,21.168074,29.73493003845215,3.0175249576568604,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.883192,28.408594131469727,2.8830931186676025,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.642145,27.029926300048828,2.7427284717559814,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.518116,25.744993209838867,2.6127586364746094,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.45049,24.472585678100586,2.4844889640808105,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.473734,23.310718536376953,2.3668084144592285,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.550606,22.200458526611328,2.2543795108795166,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.653688,21.188135147094727,2.1519434452056885,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
30,12.835898,20.165706634521484,2.048088312149048,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
31,12.071117,19.23066520690918,1.9525611400604248,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
32,11.358788,18.336763381958008,1.8614765405654907,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
33,10.682515,17.479358673095703,1.774027943611145,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
34,10.062108,16.70060920715332,1.6942713260650635,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
35,9.472546,15.916341781616211,1.6135004758834839,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
36,8.919547,15.161737442016602,1.5362811088562012,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
37,8.410185,14.489766120910645,1.467220425605774,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
38,7.928072,13.81432819366455,1.3976640701293945,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
39,7.473715,13.196434020996094,1.3342567682266235,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
40,7.0530787,12.590555191040039,1.2722713947296143,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
41,6.6628933,12.07216739654541,1.2188490629196167,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
42,6.2889156,11.573872566223145,1.1668665409088135,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
43,5.942377,11.050689697265625,1.1129590272903442,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
44,5.617003,10.628294944763184,1.0690522193908691,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
45,5.3128476,10.191022872924805,1.0233567953109741,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
46,5.022031,9.729040145874023,0.9756084680557251,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
47,4.7496076,9.325640678405762,0.9334218502044678,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
48,4.491349,8.921439170837402,0.8911407589912415,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
49,4.24858,8.541901588439941,0.8514435291290283,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
50,4.023382,8.152945518493652,0.8108440637588501,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
51,3.8164587,7.819675445556641,0.7759981751441956,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
52,3.615618,7.508458137512207,0.7432770133018494,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
53,3.430337,7.211246013641357,0.711923360824585,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
54,3.2560172,6.91428804397583,0.6808670163154602,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
55,3.0939205,6.636722087860107,0.6516133546829224,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
56,2.9420834,6.3682122230529785,0.623327374458313,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
57,2.7956853,6.120205402374268,0.5971050262451172,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
58,2.657697,5.875881195068359,0.5712175369262695,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
59,2.5281794,5.635971546173096,0.5455299019813538,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
60,2.4067924,5.422468185424805,0.5227169394493103,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
61,2.291418,5.233270168304443,0.5023744702339172,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
62,2.183842,5.016895294189453,0.4793759286403656,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
63,2.0824835,4.843199253082275,0.460735023021698,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
64,1.987524,4.657049179077148,0.440679132938385,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
65,1.8986373,4.491894721984863,0.422728955745697,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
66,1.8138986,4.337451934814453,0.4060094654560089,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
67,1.7331223,4.191917896270752,0.39032110571861267,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
68,1.6575348,4.062450885772705,0.37638401985168457,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
69,1.5862224,3.919555425643921,0.3606918454170227,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
70,1.5194216,3.8135979175567627,0.3490188419818878,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
71,1.4558992,3.698915719985962,0.33629924058914185,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
72,1.396853,3.5816469192504883,0.32344526052474976,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
73,1.3405794,3.462420701980591,0.3103641867637634,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
74,1.2874882,3.3456003665924072,0.2975691854953766,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
75,1.2373136,3.2749862670898438,0.28929224610328674,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
76,1.1897593,3.186490058898926,0.27903467416763306,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
77,1.1450293,3.0828304290771484,0.2677183449268341,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
78,1.1037517,3.0018203258514404,0.2586250603199005,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
79,1.0649829,2.9188995361328125,0.2494267076253891,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
80,1.0276281,2.8474280834198,0.24153931438922882,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
81,0.9920639,2.780910015106201,0.23408058285713196,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
82,0.9586505,2.705195903778076,0.22549332678318024,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
83,0.92795503,2.6319620609283447,0.21745820343494415,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
84,0.8983291,2.5750837326049805,0.2109939306974411,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
85,0.86976534,2.5298237800598145,0.20554836094379425,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
86,0.84273744,2.4848315715789795,0.20007112622261047,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
87,0.8172364,2.4220948219299316,0.19298385083675385,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
88,0.7928971,2.362109899520874,0.18616409599781036,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
89,0.7702512,2.318208932876587,0.18103685975074768,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
90,0.74825054,2.26682448387146,0.17529632151126862,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
91,0.72792155,2.2174339294433594,0.16949409246444702,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
92,0.70855194,2.1684141159057617,0.16388888657093048,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
93,0.6899881,2.143368721008301,0.1609899401664734,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
94,0.6719588,2.115169048309326,0.1574307233095169,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
95,0.6549178,2.0773229598999023,0.15317432582378387,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
96,0.6390562,2.0397789478302,0.14872008562088013,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
97,0.62346286,2.0184738636016846,0.1461712121963501,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
98,0.60914624,1.9905023574829102,0.14281900227069855,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
99,0.5952115,1.9753410816192627,0.14073948562145233,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
100,0.58182126,1.954506516456604,0.1384582817554474,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
101,0.5697953,1.9243781566619873,0.13484156131744385,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
102,0.55773085,1.9051074981689453,0.13248424232006073,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
103,0.5459728,1.8884354829788208,0.13021689653396606,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
104,0.5352936,1.864454746246338,0.1274404227733612,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
105,0.525287,1.8356791734695435,0.12409917265176773,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
106,0.51541865,1.8228163719177246,0.12210899591445923,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
107,0.5064879,1.8100574016571045,0.12061943113803864,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
108,0.49779746,1.7995820045471191,0.1192561611533165,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
109,0.48905945,1.7956323623657227,0.11828796565532684,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
110,0.48095804,1.7784769535064697,0.11608897149562836,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
111,0.47272405,1.7563945055007935,0.11351139098405838,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
112,0.46525198,1.7418080568313599,0.11179745197296143,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
113,0.45819256,1.7219431400299072,0.10951651632785797,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
114,0.4515741,1.7043298482894897,0.10728316009044647,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
115,0.44514373,1.6935651302337646,0.10579617321491241,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
116,0.43907282,1.681389331817627,0.10422328859567642,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
117,0.4329415,1.666551947593689,0.10234598070383072,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
118,0.4275622,1.6497397422790527,0.10038591921329498,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
119,0.4222909,1.645324945449829,0.09964814782142639,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
120,0.41605887,1.6456462144851685,0.09947572648525238,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
121,0.41120112,1.6298502683639526,0.09751815348863602,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
122,0.40638524,1.6190353631973267,0.0962265208363533,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
123,0.40142724,1.6222608089447021,0.09627624601125717,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
124,0.39685842,1.6107895374298096,0.09491720795631409,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
125,0.39206442,1.6025209426879883,0.09383192658424377,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
126,0.38788438,1.59636390209198,0.09299024194478989,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
127,0.38385466,1.5792557001113892,0.09086969494819641,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
128,0.38012704,1.5818276405334473,0.09091237932443619,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
129,0.3766596,1.575432300567627,0.089998260140419,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
130,0.37299192,1.5737192630767822,0.08942598849534988,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
131,0.36942366,1.5796656608581543,0.08976926654577255,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
