iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.760216,95.81864166259766,9.632241249084473,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
1,84.673164,90.47054290771484,9.096671104431152,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
2,78.98543,85.46592712402344,8.597302436828613,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
3,73.85081,80.9710464477539,8.148402214050293,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
4,68.95514,76.68132019042969,7.722121715545654,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
5,64.508385,72.6307601928711,7.316344738006592,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
6,60.259407,68.72138214111328,6.925464630126953,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
7,56.32396,65.1430892944336,6.567656517028809,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
8,52.743824,61.9228401184082,6.245686054229736,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
9,49.209606,58.54603576660156,5.907998561859131,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
10,46.008713,55.515071868896484,5.605290412902832,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
11,43.04772,52.68234634399414,5.321920871734619,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
12,40.261303,49.944114685058594,5.047811031341553,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
13,37.674732,47.42109680175781,4.793889045715332,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
14,35.249153,44.965858459472656,4.547097682952881,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
15,33.03461,42.668067932128906,4.3160400390625,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
16,30.961452,40.557498931884766,4.104244709014893,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
17,29.022175,38.513755798339844,3.899590253829956,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
18,27.194345,36.578609466552734,3.7056922912597656,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
19,25.508722,34.73996353149414,3.5198678970336914,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
20,23.885714,32.97052764892578,3.341479778289795,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
21,22.40069,31.33042335510254,3.1757922172546387,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
22,21.050537,29.85289764404297,3.0264477729797363,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
23,19.780006,28.466896057128906,2.886932134628296,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
24,18.57894,27.060823440551758,2.745009660720825,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
25,17.45188,25.76665496826172,2.6135730743408203,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
26,16.422117,24.613319396972656,2.496896743774414,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
27,15.433552,23.455883026123047,2.379594087600708,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
28,14.535127,22.346546173095703,2.2670798301696777,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
29,13.658161,21.25430679321289,2.156582832336426,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
30,12.857136,20.28899383544922,2.0584797859191895,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
31,12.085669,19.334190368652344,1.9608527421951294,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
32,11.373156,18.426250457763672,1.867985725402832,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
33,10.70691,17.603246688842773,1.7839516401290894,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
34,10.085952,16.789438247680664,1.7007993459701538,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
35,9.506366,16.033557891845703,1.6233539581298828,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
36,8.959933,15.348114013671875,1.552571177482605,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
37,8.437908,14.648398399353027,1.4811830520629883,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
38,7.9505796,13.971091270446777,1.411619782447815,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
39,7.497925,13.320419311523438,1.344338059425354,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
40,7.0693164,12.68836498260498,1.2793195247650146,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
41,6.673484,12.138035774230957,1.2220592498779297,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
42,6.302272,11.590417861938477,1.1655709743499756,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
43,5.9532833,11.079017639160156,1.112929105758667,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
44,5.6259966,10.606988906860352,1.063753366470337,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
45,5.3186803,10.153329849243164,1.0166780948638916,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
46,5.03264,9.728946685791016,0.9724738597869873,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
47,4.7537093,9.279661178588867,0.925841212272644,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
48,4.4962525,8.892309188842773,0.8857612609863281,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
49,4.256551,8.523107528686523,0.8472896814346313,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
50,4.0277686,8.196622848510742,0.8128891587257385,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
51,3.8122454,7.883519649505615,0.7796944379806519,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
52,3.6146078,7.541414737701416,0.7435624599456787,3,150,10,500,10,0.0,0.001,10,False,0.01,30,1500
