iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.53018,95.45165252685547,9.598423957824707,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
1,85.42461,90.28195190429688,9.084466934204102,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
2,79.685326,85.09074401855469,8.567788124084473,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
3,74.33651,80.37255859375,8.097687721252441,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
4,69.43863,76.06255340576172,7.669586658477783,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
5,64.85702,71.98729705810547,7.2626824378967285,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
6,60.517723,68.14517974853516,6.87940788269043,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
7,56.559486,64.58973693847656,6.522396564483643,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
8,52.92144,61.1884765625,6.181333065032959,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
9,49.38591,57.91488265991211,5.8534650802612305,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
10,46.153687,54.863704681396484,5.547146797180176,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
11,43.184258,52.005741119384766,5.260591983795166,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
12,40.339634,49.248775482177734,4.98466682434082,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
13,37.789284,46.75864791870117,4.735739231109619,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
14,35.395287,44.36935806274414,4.495048522949219,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
15,33.1874,42.22511291503906,4.2797322273254395,3,150,10,500,10,0.0,0.01,10,False,0.01,30,1500
