iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.1484497661391895,0.3005000352859497,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.3564027852068345,0.3837500512599945,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.6577566284686327,0.37674999237060547,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.27412668941542506,0.41337502002716064,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.8401906967628747,0.4051250219345093,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.2363347839564085,0.445083349943161,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.1419134590929995,0.4643333852291107,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.07142437676278253,0.484041690826416,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.45745063755506027,0.4672917127609253,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.022721944997708004,0.49925005435943604,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.07828186157469948,0.49395841360092163,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.10893218514199059,0.4917500615119934,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.019285332411527634,0.5111668109893799,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.011374507448635995,0.5161666870117188,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.0117779232095927,0.5132917165756226,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.01029398113799592,0.5183334350585938,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.09231655672192574,0.5075833797454834,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.008932699041906744,0.5213750600814819,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.008648499885263542,0.5215417146682739,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008388039112711946,0.5231249928474426,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007848857358718911,0.5225833654403687,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007409475103486329,0.5271667242050171,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007401906632973502,0.5234583616256714,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006774480047170073,0.5254583358764648,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006620356910085927,0.5249583721160889,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006295708842420329,0.5255833864212036,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.010256795523067316,0.5259166955947876,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005670677831706901,0.5267916917800903,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005454149330034852,0.5270417332649231,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005383593515337755,0.5264999866485596,24,8,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
