iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.1469397718707721,0.3057084083557129,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.4304466871544719,0.36600005626678467,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.23937136943762502,0.3955000340938568,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.18517301557585597,0.4197499752044678,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.2594955866225064,0.42233335971832275,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,1.0165134680767853,0.4295416474342346,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.03947587311267853,0.46141669154167175,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.0985632063044856,0.4542084336280823,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.19229278391382346,0.45075005292892456,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.034073677651273705,0.4776250720024109,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.030788814066909254,0.4792916476726532,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.03528287362617751,0.486833393573761,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.017788584732140105,0.4919166564941406,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.05257082649040967,0.4903334379196167,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.04255784438767781,0.4920000433921814,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.049876680869298674,0.48758336901664734,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.011878039571456611,0.49558335542678833,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.015344894025474787,0.49820834398269653,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.008962400568028292,0.5004583597183228,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009187462506815791,0.4985833168029785,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008220144159470996,0.4998750388622284,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008182930391437063,0.503125011920929,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007392438070382923,0.5017500519752502,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.009093398344703019,0.5020416975021362,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.020735855505336076,0.4996667504310608,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006348170417671402,0.5041249990463257,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006831037811934948,0.5028750896453857,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005908092716708779,0.5044584274291992,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005731536017265171,0.5042083263397217,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.00544077637217318,0.5050416588783264,24,24,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
