iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8567177926500639,0.3342916965484619,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.2747020732300977,0.41175001859664917,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.4829050617602964,0.3939167261123657,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1367604190018028,0.452791690826416,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.29002858729412156,0.4411250352859497,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.3302005114189039,0.44350001215934753,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.03423090395517647,0.4961667060852051,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.13408057333435863,0.4890000522136688,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.026048397412523627,0.5131250619888306,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.07289885186279814,0.5183750987052917,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.20084939586619535,0.5139166712760925,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.06186288901759932,0.5268334150314331,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.03063333158691724,0.5359167456626892,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.010285129809441665,0.5459584593772888,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.010376606447001299,0.5482083559036255,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009325687172046552,0.5505834221839905,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.008420524924683074,0.5540000200271606,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.00862212001811713,0.5567083954811096,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007815650586659709,0.559916615486145,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.00701568207781141,0.561958372592926,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.0075107931237046914,0.5615833401679993,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.006514266657177359,0.565416693687439,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.006702863417255382,0.5649167895317078,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.005700179414513211,0.5672917366027832,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.014257604644323388,0.5629584193229675,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.005504140766182293,0.5697916746139526,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005118743923958391,0.5693333148956299,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.004945264488924295,0.5721667408943176,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004756251311240097,0.5727083683013916,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004591306361059348,0.5725833773612976,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
