iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8519126027822495,0.3392917513847351,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.22845817698786655,0.40020835399627686,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.18938017124310136,0.4154583811759949,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1660509763751179,0.4337500333786011,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.17957466840744019,0.44708341360092163,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.17813749448396266,0.4589167535305023,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.060184863240768514,0.4859166741371155,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.0807987293228507,0.49645838141441345,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.07384256968119492,0.503041684627533,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.018257806931311887,0.5234583616256714,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.024681887744615476,0.5249167680740356,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.04235607280861586,0.5283750891685486,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.010748992247196535,0.5422083735466003,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.011010716669261456,0.5423333644866943,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.010227521415799856,0.5456250905990601,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.01171015224341924,0.5472500324249268,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.0175462311017327,0.550000011920929,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.014303672690099726,0.5562084317207336,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.010086705132077137,0.5537917017936707,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.012231253941232959,0.5560417175292969,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.00841820474791651,0.5597500205039978,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.01852576682964961,0.5583333969116211,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.006753418516988556,0.562666654586792,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.0059169929396982,0.565208375453949,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.005726078253549834,0.5662916898727417,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.00527439978516971,0.5672500133514404,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005702427782428761,0.5666250586509705,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.008972692963046333,0.5652917623519897,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004777873361793657,0.5682916641235352,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004635430911245446,0.5709999799728394,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
