iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2125816469391186,0.3050000071525574,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.4470939099167784,0.382999986410141,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,1.0698594523904223,0.37158334255218506,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.448642215381066,0.40379172563552856,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.05640304096353551,0.44483333826065063,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.5993202376024177,0.40562498569488525,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.04721497884020209,0.46745842695236206,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.18437657101700702,0.46775004267692566,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.06300884737477948,0.47554171085357666,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.019776076272440452,0.49029168486595154,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.15206753419867405,0.4740416705608368,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.01768746223145475,0.49829167127609253,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.03896238227995733,0.4945834279060364,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.013119004511584839,0.5008333325386047,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.044284182329041265,0.4999167323112488,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.0105244773440063,0.5067500472068787,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009842775180004537,0.5084999799728394,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.09812388776723917,0.4973750114440918,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.010154012454828868,0.5081250667572021,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.017187378990153473,0.5060417652130127,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.009033126465510577,0.5090833902359009,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007320487464312464,0.512541651725769,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.010944890692674866,0.5113333463668823,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006930445262696594,0.5135834217071533,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.0068716145275781555,0.5148334503173828,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006111142652419706,0.5139583349227905,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006231298592562477,0.5157917141914368,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005753954368022581,0.5166251063346863,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005514442940087368,0.5164166688919067,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0053348703077062964,0.517875075340271,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
