iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0421676362554233,0.3137019872665405,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.11979488749057055,0.416666716337204,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.36874613802259165,0.4219752252101898,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.44125568486439687,0.4309895932674408,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.16804103747320673,0.49008414149284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.07104597248447438,0.518629789352417,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.3468999213461454,0.5181290507316589,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.033723852364346385,0.5645032525062561,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.021530567784793675,0.5790265202522278,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.05545783396034191,0.5899439454078674,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.017628259762811165,0.6018630266189575,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.031719135392146804,0.6092749834060669,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.009265104037088653,0.6194912195205688,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.00802361984581997,0.6232972145080566,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.00783015723573044,0.6286057233810425,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.00700510493091618,0.636418342590332,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.006891798072805007,0.6403245329856873,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.006104398984462023,0.6428285837173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.005960896630616237,0.642728328704834,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.005623823478041838,0.6504406929016113,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.005392726103309542,0.6524439454078674,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.005085461346122126,0.6533454060554504,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.004823249008040875,0.6545473337173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.004667527449782938,0.6560496687889099,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.005231851323818167,0.6555488705635071,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.0045496736517331255,0.6633613705635071,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.004105861095013097,0.6620593070983887,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.003922962011226143,0.6640625,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.003736985265277326,0.6643630266189575,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0036852145470523587,0.6656651496887207,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
