iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.087569107611974,0.3162083625793457,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.39695356631030637,0.37425002455711365,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.48890582922225195,0.38191670179367065,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.684613031335175,0.40158340334892273,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.8183295649942011,0.40662503242492676,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.1081125782802701,0.44412505626678467,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.848033121942232,0.4323333501815796,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.2356029444684585,0.44808337092399597,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.06332942536876847,0.4751250147819519,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.15835959239241978,0.4619166851043701,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.08853105381907274,0.47970831394195557,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.0550639247133707,0.484208345413208,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.016764790557014447,0.4941250681877136,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.022771364582392078,0.4895417392253876,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.020015234981353085,0.49529168009757996,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.01252687043355157,0.49900001287460327,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.011341263656504452,0.4998334050178528,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.011713175879170498,0.4975833594799042,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.00919822733461236,0.5025416612625122,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008526610423966,0.502208411693573,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.010103847598657012,0.5008333921432495,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.008842479030136019,0.5036666393280029,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007259625766891986,0.5040833950042725,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006890403184418877,0.5058749914169312,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.00663311016978696,0.5055417418479919,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006535596039611846,0.5061250329017639,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0061116171612714725,0.5065833926200867,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005918014600562553,0.5080417394638062,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005698851911195864,0.5078333616256714,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005589828477241099,0.5084166526794434,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
