iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.2224416236082714,0.31480371952056885,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.17271307716146111,0.40815305709838867,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.1619326303092142,0.4414063096046448,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.10735118404651682,0.47455930709838867,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.44556996032285195,0.4679487347602844,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.10680870168531935,0.5217348337173462,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.11000298452563584,0.5393630266189575,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.019179555665080745,0.5711138248443604,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.38949358129563433,0.5651041865348816,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.012651223417681953,0.5949520468711853,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.015908082656096667,0.6037660837173462,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.011510229747121533,0.6147837042808533,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.009038354638808718,0.6214944124221802,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.21842829266097397,0.6064703464508057,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.017026368955460686,0.6275040507316589,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.019864702422637492,0.6339142322540283,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.007044961889429639,0.639423131942749,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.006613705152024825,0.644230842590332,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.005997642486666639,0.6459335088729858,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.005718543388259907,0.6477364301681519,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.005786247629051407,0.6510416865348816,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.005063703710523744,0.6501402854919434,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.004898088964788864,0.6527444124221802,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.004580578436919798,0.6572516560554504,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.004411003785207868,0.6575521230697632,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.004367664669795583,0.6613582372665405,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.004070362085864569,0.6613582372665405,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.00398761573402832,0.6629608869552612,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.003932860282172139,0.6638622283935547,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0035786255126974234,0.6647636890411377,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
