iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9394752283891042,0.33353370428085327,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.15763050131499767,0.4240785539150238,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.7600830815111598,0.3889223039150238,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.13474605651572347,0.48487579822540283,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.1196819031611085,0.5150240659713745,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.18750879859241346,0.5210337042808533,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.08812798377281676,0.5606971383094788,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.038092992695358895,0.5807292461395264,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.03036581080717345,0.5933494567871094,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.0161826639669016,0.6038662195205688,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.014117699271688858,0.6127805113792419,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.010027135450703403,0.6284055113792419,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.012942520067250976,0.6333133578300476,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.00760202796664089,0.6393229365348816,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.007620365067850798,0.6420273184776306,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009724911981417486,0.6475360989570618,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.0063526327527749045,0.6519431471824646,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.00821005714048321,0.6535457372665405,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007388864973715196,0.6561498641967773,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.006846788960198562,0.6597556471824646,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.020823564011758815,0.6555489301681519,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.004980212698380153,0.6646634340286255,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.0046895907338087755,0.664963960647583,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.004423889835985999,0.6681691408157349,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.004235956963384524,0.6707732081413269,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.004270114576987301,0.6726763248443604,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.004126991950518762,0.6744791865348816,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.00380299436316515,0.6760818362236023,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.003659566709150871,0.6752804517745972,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.003479339230883246,0.6790866255760193,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
