iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0195551539460819,0.31712502241134644,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.19296643463894725,0.39883333444595337,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.5964846943194667,0.3854166269302368,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.18426204496063292,0.4291667640209198,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.11449989529016118,0.45229172706604004,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.21410606956730285,0.4450417160987854,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,1.1040840849746019,0.4584166705608368,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.13511906975569823,0.4890833795070648,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.06290996307507157,0.5017917156219482,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.3522727736659969,0.49808335304260254,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.08282953128218651,0.5192916989326477,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.0164659155998379,0.5307917594909668,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.019137433846481144,0.5326666831970215,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.012063829810358584,0.5383334159851074,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.009248679562006146,0.5442916750907898,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009253766232480606,0.5449166893959045,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.008797474030870944,0.5495834350585938,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.007795146996310602,0.5523333549499512,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007815977519688507,0.5528334379196167,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.00847373396391049,0.5561667084693909,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.006799344962928444,0.5572500228881836,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.006631056875145684,0.5592083930969238,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.006293259231218447,0.5592501163482666,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.0057514427074541645,0.5610833168029785,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.006795793635925899,0.562041699886322,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.005516699961541842,0.5638333559036255,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005143097892869264,0.5658750534057617,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.004943929729051888,0.5672083497047424,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005040731901923816,0.5661667585372925,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004630825850957383,0.5663333535194397,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
