iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0159994885325432,0.31529170274734497,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.311631281239291,0.3618750274181366,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.9873305928582946,0.36250004172325134,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.5719227261530856,0.4021250009536743,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.6638614997888604,0.39345836639404297,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.32893593050539494,0.42262503504753113,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.12002566681864361,0.44616663455963135,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.17603412549942732,0.4453750252723694,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.6311461865746727,0.4480000436306,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.07557303986201684,0.46783336997032166,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.019380507447446387,0.48133334517478943,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.024745306310554344,0.4816666543483734,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.016902208677493036,0.48633331060409546,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.035344568896107376,0.48620840907096863,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012159429218930503,0.49283334612846375,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.0398112847081696,0.4895000457763672,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.059000870290522776,0.48591670393943787,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009308109486786028,0.4982917010784149,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009570028031400094,0.49962496757507324,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008182644397796443,0.5020416975021362,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.008362582651898265,0.502916693687439,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007930607534945011,0.5028749704360962,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007229414671504249,0.5037083029747009,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.007096008028990279,0.502750039100647,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.007282056806919475,0.5029584169387817,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006555372810301681,0.5039584040641785,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.009329476743005216,0.5033334493637085,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006057141212901722,0.5067499876022339,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005757753096986562,0.5067500472068787,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.006171231526726236,0.5068333745002747,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
