iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9221536045273145,0.33473557233810425,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.42501661212493974,0.41025644540786743,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.22934682682777444,0.44130611419677734,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.22712103075658283,0.4709535241127014,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.031145983763659995,0.5157251954078674,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.10932364920154214,0.5138221979141235,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.0364452504630511,0.5527844429016113,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.07229205985398342,0.5597956776618958,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.19258489991383007,0.5676082372665405,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.012498086201958358,0.5966547131538391,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.016361028615695734,0.5952523946762085,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.01722590016045918,0.6094752550125122,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.009703355783130974,0.6139824390411377,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.020314787378689896,0.6192909479141235,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.006905342005969335,0.6303085684776306,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.046292672671067216,0.6254006624221802,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.007154262178422262,0.6358173489570618,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.006455789824637274,0.637319803237915,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.00589832787712415,0.643329381942749,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.00549984701986735,0.6466346979141235,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.005229716150400539,0.6479367613792419,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.006083008425775915,0.6519430875778198,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.0048549406346865,0.6521434783935547,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.004541383687561999,0.6552484035491943,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.0043185554483595,0.657151460647583,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.004282284566822152,0.6570513248443604,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.003967642493080348,0.6601563692092896,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.0038465460432538143,0.6606570482254028,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0036977555331153176,0.6642627716064453,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0034753936633933336,0.6651643514633179,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
