iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8718194216489792,0.34044474363327026,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.19856134677926698,0.4136618971824646,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.2906155850117405,0.4436097741127014,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.19285752748449644,0.4715544879436493,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.08178967493586242,0.5129207372665405,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.09363737120293081,0.5357571840286255,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.04200834210496396,0.557692289352417,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.09552282805088907,0.5672075152397156,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.09168180768998961,0.5880409479141235,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.034864260155397155,0.593449592590332,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.07034528872463852,0.5993590354919434,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.011456235777586699,0.6204928159713745,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.009063579336119195,0.6306090354919434,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.026326008587299537,0.6327124238014221,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.02459301471632595,0.6356170177459717,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.0071500544824327035,0.6430289149284363,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.007193354909153034,0.6483374238014221,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.007630995164314906,0.648137092590332,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.0058077806218837695,0.6539463400840759,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.005628463055472821,0.6556490659713745,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.006621187397589286,0.6602564454078674,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.005067350750323385,0.6622596383094788,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.004955765015135209,0.6611579060554504,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.004618073474072541,0.6675681471824646,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.004683784383814782,0.6676682829856873,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.004438993724761531,0.6700721979141235,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.003951415070332587,0.6701723337173462,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.003895000418803344,0.6729767322540283,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0037036706150198975,0.6714743375778198,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.003549925818030412,0.673177182674408,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
