iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.921282651523749,0.3227163553237915,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.1452761134132743,0.40384623408317566,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.5125076410671076,0.40875405073165894,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.1394983762099097,0.46544474363327026,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.21613518986850977,0.4727564752101898,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.03491325808378557,0.5287460088729858,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.05388831339466075,0.5394631624221802,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.09186780918389559,0.5581931471824646,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.11418473747714113,0.5642027258872986,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.38306641081968945,0.5530850291252136,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.012215284902291993,0.6011618971824646,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.013748797355219722,0.610677182674408,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.009017053176648915,0.6161859035491943,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.00862919946666807,0.6226963400840759,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.009603867617746195,0.6262019872665405,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009691553248558193,0.6260016560554504,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.006798614728419731,0.6361178159713745,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.006322825443930924,0.6391226649284363,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.005905264542282869,0.6437299847602844,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.006088050334559132,0.6436299085617065,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.005325812419566016,0.6477364301681519,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.005345437384676188,0.6506410241127014,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.017031964613124728,0.6501402854919434,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.00465906747073556,0.6548478007316589,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.0046364183945115656,0.6576523780822754,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.004334908017578225,0.658954381942749,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.00440694484859705,0.6612581014633179,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.004014563135569915,0.6636619567871094,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.0038622403323339918,0.6648638844490051,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0037449950565739223,0.6668669581413269,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
