iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.005144956211249,0.31045836210250854,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.1720043628787001,0.40658336877822876,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.38227409931520623,0.38937506079673767,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.7213777743745595,0.4204583764076233,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.1582317609184732,0.4507083296775818,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.12847838962140182,0.46395835280418396,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.11412593295487265,0.4802916646003723,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.06753131770528853,0.49320828914642334,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.10725652003505577,0.4986250400543213,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.017937591454635065,0.5225417017936707,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.014666791073977947,0.5268750786781311,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.044966849886501827,0.5239166617393494,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.0314921074702094,0.5275417566299438,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.009862017895405492,0.5416250228881836,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.01037527050357312,0.5420416593551636,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.009687537385616452,0.5460833311080933,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.013462912485313913,0.5459166765213013,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.007874161722914627,0.5524584054946899,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.007150937938907494,0.5532083511352539,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.007217616851752003,0.5552083849906921,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.006696724274661392,0.5563333630561829,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.0062830942721727,0.5572500228881836,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.00629483142013972,0.5599166750907898,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.005702993075828999,0.5629166960716248,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.005502243060618639,0.5605833530426025,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.00524685966471831,0.5629166960716248,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005146600403046857,0.5647916793823242,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.006606915228379269,0.5631250143051147,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.004919556706833343,0.564916729927063,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.004484939039684832,0.5670416951179504,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
