iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.9871392361819744,0.3175417184829712,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.47803430538624525,0.37058335542678833,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,1.3882197805990775,0.3577916622161865,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.8972437088377774,0.4100832939147949,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.5481780837289989,0.4121667146682739,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.2363745466185113,0.42479175329208374,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.18631703468660513,0.44595831632614136,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.12086010879526536,0.46395838260650635,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.20692546968348324,0.4565001428127289,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.036229006092374526,0.4827500581741333,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.055551199591718614,0.48258328437805176,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.05358827610810598,0.48858341574668884,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.12569167150650173,0.4793750047683716,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.02979478732837985,0.49245840311050415,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.012683933096316954,0.5010417699813843,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.011064905944901208,0.5027500987052917,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009728192720407,0.5045416951179504,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009714384757292768,0.5038750171661377,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.27831631208149094,0.48716670274734497,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008273964534358432,0.5038751363754272,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.30849512602435425,0.4920833706855774,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.0075022084832501905,0.5079582929611206,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.007525263179559261,0.5092083215713501,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006850963768859704,0.5092083811759949,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.0063695021672174335,0.5100417137145996,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006230756213578085,0.5109167098999023,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.005986386677250266,0.5115832686424255,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.0071645874219636125,0.5103332996368408,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005496379414883752,0.5122917294502258,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.005321285803802311,0.515250027179718,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
