iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0779243409633636,0.3150416612625122,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.34492728595311445,0.3803750276565552,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.3274935120716691,0.39891669154167175,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.37408427397410077,0.4254166781902313,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.37018004913503927,0.4277500510215759,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.22082339871364334,0.4465000033378601,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.0975618075268964,0.4699999988079071,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.23228020252039036,0.47229164838790894,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.08011687907855958,0.4804167151451111,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.08182741038035601,0.4857916831970215,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.07204993969450395,0.49133333563804626,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.0178130961721763,0.49779170751571655,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.05302995330809305,0.5,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.012020103827429315,0.5074583888053894,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.11074739322066307,0.4997500777244568,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.013424612775755426,0.5112083554267883,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.009273651735081026,0.514708399772644,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.008965828727620343,0.5131250619888306,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.008204679567522058,0.51479172706604,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.009146724575354407,0.5146250128746033,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007636927398076902,0.514958381652832,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.007711276217984657,0.5167917013168335,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.009908420111363133,0.515458345413208,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.006624017260037363,0.5192916989326477,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.0065102521718169255,0.5189167261123657,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.006187998107634485,0.5190000534057617,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.0059086991047176225,0.5206667184829712,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005547779573438068,0.5214167833328247,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.005465052866687377,0.5202916860580444,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.0052018924422251684,0.5209167003631592,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
