iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.0246692150831223,0.3187500536441803,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.5257808957248926,0.367458313703537,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,1.4214991787448525,0.3458750247955322,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.24343092336008945,0.40587496757507324,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,1.168583362052838,0.39775002002716064,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.0811148804302017,0.44316670298576355,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.05794759948427478,0.4580417275428772,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.07017861842177808,0.4612500071525574,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.16151779323505858,0.46266669034957886,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.03762724432939043,0.4747917056083679,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.02099779500470807,0.4812500476837158,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.17278560270400098,0.47579169273376465,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.0270147342622901,0.484541654586792,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.018912873114459217,0.49008339643478394,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.0113347921675692,0.4932500123977661,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.015091341764976582,0.49145829677581787,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.019069409153113764,0.48904168605804443,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.009869743216161927,0.49400004744529724,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.009904091828502715,0.49370843172073364,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.008479055890347809,0.4972917437553406,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.007860790317257246,0.49825000762939453,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.00766666615769888,0.499916672706604,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.4740628364379518,0.4814583659172058,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.0072413206604930265,0.49941667914390564,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.007018373270208637,0.4987499713897705,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.0063819729451400535,0.5015833973884583,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.006430177309084684,0.5018333792686462,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.005820807748629401,0.500583291053772,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.00564709499788781,0.5021666884422302,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.00566569921405365,0.5011667013168335,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
