iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8423658770819505,0.3314303159713745,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
1,0.1750858093922337,0.413661926984787,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
2,0.2800008036817114,0.4274839758872986,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
3,0.07177254053143163,0.48798081278800964,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
4,0.22272363662098846,0.4959937036037445,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
5,0.1236378102330491,0.5194311738014221,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
6,0.23340328270569444,0.5307492017745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
7,0.04536422582653662,0.5755208730697632,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
8,0.12102581304498017,0.5701122283935547,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
9,0.013341221453932425,0.6029648780822754,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
10,0.20928164928530654,0.5909454822540283,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
11,0.008988683829860141,0.6195914149284363,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
12,0.009243712450067202,0.6268029808998108,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
13,0.008252327078177283,0.6340144872665405,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
14,0.00819941497563074,0.6378206014633179,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
15,0.0068037526798434556,0.6419271230697632,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
16,0.007634215891206016,0.6453325748443604,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
17,0.006193680475310733,0.6483373045921326,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
18,0.005753123647688578,0.6517428755760193,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
19,0.005494484988351663,0.655448853969574,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
20,0.005448776122648269,0.6565505266189575,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
21,0.004968525298560659,0.6591546535491943,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
22,0.004999961859236161,0.6596554517745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
23,0.004717503460900237,0.6632611751556396,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
24,0.0043732837463418646,0.6621595025062561,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
25,0.00423025533867379,0.6647638082504272,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
26,0.004080682362352188,0.6666667461395264,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
27,0.003844446260094022,0.6665664911270142,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
28,0.003712138617023205,0.6687700748443604,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
29,0.003581083001336083,0.6698718070983887,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10,0.1
