iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.48049,95.4675521850586,9.597015380859375,3,150,10,500,10,0,10,False,0.01,30,1500
1,85.38122,90.37149810791016,9.086609840393066,3,150,10,500,10,0,10,False,0.01,30,1500
2,79.620224,85.2844467163086,8.576297760009766,3,150,10,500,10,0,10,False,0.01,30,1500
3,74.272865,80.63365173339844,8.108570098876953,3,150,10,500,10,0,10,False,0.01,30,1500
4,69.37526,76.37074279785156,7.682570934295654,3,150,10,500,10,0,10,False,0.01,30,1500
5,64.79203,72.27169799804688,7.2706756591796875,3,150,10,500,10,0,10,False,0.01,30,1500
6,60.454582,68.41651153564453,6.883338451385498,3,150,10,500,10,0,10,False,0.01,30,1500
7,56.488327,64.9172134399414,6.529994010925293,3,150,10,500,10,0,10,False,0.01,30,1500
8,52.843143,61.53711700439453,6.189356803894043,3,150,10,500,10,0,10,False,0.01,30,1500
9,49.290386,58.25212860107422,5.858747482299805,3,150,10,500,10,0,10,False,0.01,30,1500
10,46.041183,55.203609466552734,5.55171537399292,3,150,10,500,10,0,10,False,0.01,30,1500
11,43.06293,52.364105224609375,5.2663068771362305,3,150,10,500,10,0,10,False,0.01,30,1500
12,40.21448,49.60155487060547,4.989250183105469,3,150,10,500,10,0,10,False,0.01,30,1500
13,37.656315,47.081642150878906,4.737235069274902,3,150,10,500,10,0,10,False,0.01,30,1500
14,35.25106,44.68791580200195,4.495443820953369,3,150,10,500,10,0,10,False,0.01,30,1500
15,33.026546,42.50758743286133,4.276269435882568,3,150,10,500,10,0,10,False,0.01,30,1500
16,30.922285,40.37873840332031,4.061330318450928,3,150,10,500,10,0,10,False,0.01,30,1500
17,28.94058,38.275123596191406,3.8495004177093506,3,150,10,500,10,0,10,False,0.01,30,1500
18,27.127234,36.348758697509766,3.656449556350708,3,150,10,500,10,0,10,False,0.01,30,1500
19,25.4214,34.64590072631836,3.4855334758758545,3,150,10,500,10,0,10,False,0.01,30,1500
20,23.844887,32.93708419799805,3.3132293224334717,3,150,10,500,10,0,10,False,0.01,30,1500
21,22.358282,31.30942153930664,3.14926815032959,3,150,10,500,10,0,10,False,0.01,30,1500
22,20.960016,29.843297958374023,3.0014946460723877,3,150,10,500,10,0,10,False,0.01,30,1500
23,19.66585,28.46045684814453,2.862229824066162,3,150,10,500,10,0,10,False,0.01,30,1500
24,18.418905,27.054454803466797,2.7204554080963135,3,150,10,500,10,0,10,False,0.01,30,1500
25,17.283144,25.708303451538086,2.585554361343384,3,150,10,500,10,0,10,False,0.01,30,1500
26,16.214949,24.458662033081055,2.460858106613159,3,150,10,500,10,0,10,False,0.01,30,1500
27,15.225692,23.294729232788086,2.3442165851593018,3,150,10,500,10,0,10,False,0.01,30,1500
28,14.295555,22.169174194335938,2.2313215732574463,3,150,10,500,10,0,10,False,0.01,30,1500
29,13.397457,21.123001098632812,2.126690626144409,3,150,10,500,10,0,10,False,0.01,30,1500
30,12.572074,20.079965591430664,2.0220069885253906,3,150,10,500,10,0,10,False,0.01,30,1500
31,11.801787,19.14488983154297,1.927921175956726,3,150,10,500,10,0,10,False,0.01,30,1500
32,11.084037,18.261180877685547,1.8392997980117798,3,150,10,500,10,0,10,False,0.01,30,1500
33,10.400382,17.417152404785156,1.7547920942306519,3,150,10,500,10,0,10,False,0.01,30,1500
34,9.773071,16.603307723999023,1.6731775999069214,3,150,10,500,10,0,10,False,0.01,30,1500
35,9.173608,15.791415214538574,1.591156005859375,3,150,10,500,10,0,10,False,0.01,30,1500
36,8.6148405,15.047425270080566,1.516244649887085,3,150,10,500,10,0,10,False,0.01,30,1500
37,8.09605,14.353291511535645,1.4463014602661133,3,150,10,500,10,0,10,False,0.01,30,1500
38,7.6067204,13.64941692352295,1.3755278587341309,3,150,10,500,10,0,10,False,0.01,30,1500
39,7.145154,13.00948715209961,1.3110812902450562,3,150,10,500,10,0,10,False,0.01,30,1500
40,6.718249,12.389184951782227,1.248871088027954,3,150,10,500,10,0,10,False,0.01,30,1500
41,6.323086,11.846090316772461,1.1940944194793701,3,150,10,500,10,0,10,False,0.01,30,1500
42,5.942744,11.29340934753418,1.1385639905929565,3,150,10,500,10,0,10,False,0.01,30,1500
43,5.5859156,10.788829803466797,1.0875884294509888,3,150,10,500,10,0,10,False,0.01,30,1500
