iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.511696,96.01167297363281,9.64831256866455,3,150,10,500,10,0,10,False,0.01,30,1500
1,85.22772,90.70763397216797,9.113604545593262,3,150,10,500,10,0,10,False,0.01,30,1500
2,79.549385,85.69357299804688,8.610965728759766,3,150,10,500,10,0,10,False,0.01,30,1500
3,74.21493,81.12482452392578,8.151571273803711,3,150,10,500,10,0,10,False,0.01,30,1500
4,69.318375,76.63262176513672,7.700996398925781,3,150,10,500,10,0,10,False,0.01,30,1500
5,64.72514,72.55553436279297,7.29293155670166,3,150,10,500,10,0,10,False,0.01,30,1500
6,60.312603,68.71269989013672,6.908243179321289,3,150,10,500,10,0,10,False,0.01,30,1500
7,56.351772,65.0831298828125,6.543923854827881,3,150,10,500,10,0,10,False,0.01,30,1500
8,52.682762,61.712364196777344,6.205313682556152,3,150,10,500,10,0,10,False,0.01,30,1500
9,49.181786,58.538047790527344,5.885738849639893,3,150,10,500,10,0,10,False,0.01,30,1500
10,45.971714,55.42259216308594,5.572525978088379,3,150,10,500,10,0,10,False,0.01,30,1500
11,42.993378,52.51554489135742,5.280906677246094,3,150,10,500,10,0,10,False,0.01,30,1500
12,40.198055,49.81898498535156,5.0103535652160645,3,150,10,500,10,0,10,False,0.01,30,1500
13,37.726887,47.29283142089844,4.757117748260498,3,150,10,500,10,0,10,False,0.01,30,1500
14,35.248466,44.91935729980469,4.517055511474609,3,150,10,500,10,0,10,False,0.01,30,1500
15,32.98869,42.60540771484375,4.284480571746826,3,150,10,500,10,0,10,False,0.01,30,1500
16,30.858242,40.44683837890625,4.066966533660889,3,150,10,500,10,0,10,False,0.01,30,1500
17,28.87598,38.40906524658203,3.862466812133789,3,150,10,500,10,0,10,False,0.01,30,1500
18,27.033909,36.45067596435547,3.6656482219696045,3,150,10,500,10,0,10,False,0.01,30,1500
19,25.339624,34.68088150024414,3.4877398014068604,3,150,10,500,10,0,10,False,0.01,30,1500
20,23.753826,32.99559020996094,3.3174996376037598,3,150,10,500,10,0,10,False,0.01,30,1500
21,22.255024,31.386716842651367,3.155451536178589,3,150,10,500,10,0,10,False,0.01,30,1500
22,20.839575,29.86330795288086,3.0021276473999023,3,150,10,500,10,0,10,False,0.01,30,1500
23,19.548246,28.476072311401367,2.862759828567505,3,150,10,500,10,0,10,False,0.01,30,1500
24,18.33942,27.101879119873047,2.722943067550659,3,150,10,500,10,0,10,False,0.01,30,1500
25,17.214573,25.741575241088867,2.5860531330108643,3,150,10,500,10,0,10,False,0.01,30,1500
26,16.149118,24.483081817626953,2.4595913887023926,3,150,10,500,10,0,10,False,0.01,30,1500
27,15.132052,23.296539306640625,2.340704917907715,3,150,10,500,10,0,10,False,0.01,30,1500
28,14.225284,22.210603713989258,2.2316932678222656,3,150,10,500,10,0,10,False,0.01,30,1500
29,13.342812,21.09359359741211,2.119809150695801,3,150,10,500,10,0,10,False,0.01,30,1500
30,12.533643,20.106002807617188,2.020845890045166,3,150,10,500,10,0,10,False,0.01,30,1500
31,11.776567,19.11318588256836,1.9213751554489136,3,150,10,500,10,0,10,False,0.01,30,1500
32,11.0633135,18.261438369750977,1.8355516195297241,3,150,10,500,10,0,10,False,0.01,30,1500
33,10.386443,17.37788963317871,1.746759057044983,3,150,10,500,10,0,10,False,0.01,30,1500
34,9.750096,16.520654678344727,1.66060209274292,3,150,10,500,10,0,10,False,0.01,30,1500
35,9.157289,15.79411506652832,1.587458610534668,3,150,10,500,10,0,10,False,0.01,30,1500
36,8.604044,15.048258781433105,1.5123027563095093,3,150,10,500,10,0,10,False,0.01,30,1500
37,8.082345,14.384316444396973,1.4456305503845215,3,150,10,500,10,0,10,False,0.01,30,1500
38,7.5983977,13.688323974609375,1.3752654790878296,3,150,10,500,10,0,10,False,0.01,30,1500
39,7.1424227,13.015548706054688,1.3079166412353516,3,150,10,500,10,0,10,False,0.01,30,1500
40,6.7145824,12.405919075012207,1.2468606233596802,3,150,10,500,10,0,10,False,0.01,30,1500
41,6.3081985,11.817692756652832,1.1878708600997925,3,150,10,500,10,0,10,False,0.01,30,1500
42,5.9253917,11.281553268432617,1.1340233087539673,3,150,10,500,10,0,10,False,0.01,30,1500
43,5.568347,10.746337890625,1.080018401145935,3,150,10,500,10,0,10,False,0.01,30,1500
44,5.2396445,10.234576225280762,1.0287169218063354,3,150,10,500,10,0,10,False,0.01,30,1500
45,4.9263616,9.72665023803711,0.9777252674102783,3,150,10,500,10,0,10,False,0.01,30,1500
46,4.63414,9.263178825378418,0.9314504265785217,3,150,10,500,10,0,10,False,0.01,30,1500
47,4.355667,8.808991432189941,0.8858253955841064,3,150,10,500,10,0,10,False,0.01,30,1500
48,4.0974836,8.403304100036621,0.8451910614967346,3,150,10,500,10,0,10,False,0.01,30,1500
49,3.8531005,8.022550582885742,0.806733250617981,3,150,10,500,10,0,10,False,0.01,30,1500
50,3.625512,7.6401448249816895,0.7682902812957764,3,150,10,500,10,0,10,False,0.01,30,1500
51,3.4097488,7.296164035797119,0.7344173192977905,3,150,10,500,10,0,10,False,0.01,30,1500
52,3.209957,6.957198143005371,0.7001658082008362,3,150,10,500,10,0,10,False,0.01,30,1500
53,3.0207553,6.647259712219238,0.6689136624336243,3,150,10,500,10,0,10,False,0.01,30,1500
54,2.8460164,6.34883451461792,0.639081597328186,3,150,10,500,10,0,10,False,0.01,30,1500
55,2.6808867,6.078463554382324,0.6114898324012756,3,150,10,500,10,0,10,False,0.01,30,1500
56,2.5213616,5.8035054206848145,0.5839350819587708,3,150,10,500,10,0,10,False,0.01,30,1500
57,2.3733437,5.520837783813477,0.5555949807167053,3,150,10,500,10,0,10,False,0.01,30,1500
58,2.231356,5.273012638092041,0.5307391285896301,3,150,10,500,10,0,10,False,0.01,30,1500
59,2.1012342,5.021817207336426,0.5054574012756348,3,150,10,500,10,0,10,False,0.01,30,1500
60,1.9774437,4.780786514282227,0.4811992943286896,3,150,10,500,10,0,10,False,0.01,30,1500
61,1.8615116,4.5706048011779785,0.45996302366256714,3,150,10,500,10,0,10,False,0.01,30,1500
62,1.7536737,4.364872455596924,0.4392426013946533,3,150,10,500,10,0,10,False,0.01,30,1500
63,1.65237,4.164131164550781,0.4189606308937073,3,150,10,500,10,0,10,False,0.01,30,1500
64,1.55603,3.9718103408813477,0.39953580498695374,3,150,10,500,10,0,10,False,0.01,30,1500
65,1.4675666,3.790480136871338,0.3811541199684143,3,150,10,500,10,0,10,False,0.01,30,1500
66,1.3809288,3.6126034259796143,0.36319589614868164,3,150,10,500,10,0,10,False,0.01,30,1500
67,1.301415,3.444345712661743,0.3463493883609772,3,150,10,500,10,0,10,False,0.01,30,1500
68,1.2266212,3.2861366271972656,0.3304460346698761,3,150,10,500,10,0,10,False,0.01,30,1500
69,1.1557902,3.1321280002593994,0.31495699286460876,3,150,10,500,10,0,10,False,0.01,30,1500
70,1.0889802,2.9806225299835205,0.2997307777404785,3,150,10,500,10,0,10,False,0.01,30,1500
71,1.0278722,2.8418452739715576,0.2857871949672699,3,150,10,500,10,0,10,False,0.01,30,1500
72,0.96912885,2.708923578262329,0.27246415615081787,3,150,10,500,10,0,10,False,0.01,30,1500
73,0.9122636,2.5782508850097656,0.2593310475349426,3,150,10,500,10,0,10,False,0.01,30,1500
74,0.86005604,2.459689140319824,0.2474350482225418,3,150,10,500,10,0,10,False,0.01,30,1500
75,0.8108945,2.343698501586914,0.23581533133983612,3,150,10,500,10,0,10,False,0.01,30,1500
76,0.76461947,2.2377705574035645,0.2252272367477417,3,150,10,500,10,0,10,False,0.01,30,1500
77,0.720803,2.1302101612091064,0.21443133056163788,3,150,10,500,10,0,10,False,0.01,30,1500
78,0.67858773,2.0245585441589355,0.20379868149757385,3,150,10,500,10,0,10,False,0.01,30,1500
79,0.6399837,1.9308923482894897,0.19435374438762665,3,150,10,500,10,0,10,False,0.01,30,1500
80,0.60278046,1.84186851978302,0.185346320271492,3,150,10,500,10,0,10,False,0.01,30,1500
81,0.568343,1.7546592950820923,0.17653124034404755,3,150,10,500,10,0,10,False,0.01,30,1500
