iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.53651,96.57994079589844,9.609932899475098,3,150,10,500,10,1.0,10,False,0.01,30,1500
1,85.37564,91.37442016601562,9.089288711547852,3,150,10,500,10,1.0,10,False,0.01,30,1500
2,79.74351,86.49910736083984,8.60122299194336,3,150,10,500,10,1.0,10,False,0.01,30,1500
3,74.48021,81.9583740234375,8.1488037109375,3,150,10,500,10,1.0,10,False,0.01,30,1500
4,69.61794,77.74463653564453,7.730679512023926,3,150,10,500,10,1.0,10,False,0.01,30,1500
5,65.05769,73.63433837890625,7.320162773132324,3,150,10,500,10,1.0,10,False,0.01,30,1500
6,60.801105,69.6841049194336,6.9261322021484375,3,150,10,500,10,1.0,10,False,0.01,30,1500
7,56.872032,66.06878662109375,6.564054012298584,3,150,10,500,10,1.0,10,False,0.01,30,1500
8,53.15637,62.63764953613281,6.21952486038208,3,150,10,500,10,1.0,10,False,0.01,30,1500
9,49.6695,59.37162780761719,5.892587661743164,3,150,10,500,10,1.0,10,False,0.01,30,1500
10,46.4246,56.32673263549805,5.58614444732666,3,150,10,500,10,1.0,10,False,0.01,30,1500
11,43.393967,53.40478515625,5.293236255645752,3,150,10,500,10,1.0,10,False,0.01,30,1500
12,40.686733,50.67245101928711,5.018447399139404,3,150,10,500,10,1.0,10,False,0.01,30,1500
13,38.078514,48.01136779785156,4.75152063369751,3,150,10,500,10,1.0,10,False,0.01,30,1500
14,35.6663,45.59128952026367,4.508167266845703,3,150,10,500,10,1.0,10,False,0.01,30,1500
15,33.45796,43.28357696533203,4.276340961456299,3,150,10,500,10,1.0,10,False,0.01,30,1500
16,31.383438,41.18412399291992,4.06483268737793,3,150,10,500,10,1.0,10,False,0.01,30,1500
17,29.428053,39.175785064697266,3.8623344898223877,3,150,10,500,10,1.0,10,False,0.01,30,1500
18,27.59944,37.31401443481445,3.6752679347991943,3,150,10,500,10,1.0,10,False,0.01,30,1500
19,25.935736,35.53153991699219,3.4949073791503906,3,150,10,500,10,1.0,10,False,0.01,30,1500
20,24.379921,33.90552520751953,3.3310940265655518,3,150,10,500,10,1.0,10,False,0.01,30,1500
21,22.889282,32.32965087890625,3.1717238426208496,3,150,10,500,10,1.0,10,False,0.01,30,1500
22,21.470087,30.80995750427246,3.017219305038452,3,150,10,500,10,1.0,10,False,0.01,30,1500
23,20.185158,29.43657684326172,2.8784351348876953,3,150,10,500,10,1.0,10,False,0.01,30,1500
24,19.01217,28.06268310546875,2.740304946899414,3,150,10,500,10,1.0,10,False,0.01,30,1500
25,17.867773,26.70459747314453,2.603368043899536,3,150,10,500,10,1.0,10,False,0.01,30,1500
