iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.232124,96.55622100830078,9.622319221496582,3,150,10,500,10,1.0,10,False,0.01,30,1500
1,85.21025,91.39509582519531,9.106605529785156,3,150,10,500,10,1.0,10,False,0.01,30,1500
2,79.43347,86.40535736083984,8.60973072052002,3,150,10,500,10,1.0,10,False,0.01,30,1500
3,74.06259,81.64812469482422,8.135061264038086,3,150,10,500,10,1.0,10,False,0.01,30,1500
4,69.162254,77.3524398803711,7.703890323638916,3,150,10,500,10,1.0,10,False,0.01,30,1500
5,64.46278,73.1689224243164,7.286073684692383,3,150,10,500,10,1.0,10,False,0.01,30,1500
6,60.19138,69.21591186523438,6.889777183532715,3,150,10,500,10,1.0,10,False,0.01,30,1500
7,56.25715,65.57283020019531,6.524313926696777,3,150,10,500,10,1.0,10,False,0.01,30,1500
8,52.565792,62.227195739746094,6.187244892120361,3,150,10,500,10,1.0,10,False,0.01,30,1500
9,49.253624,59.171844482421875,5.879597187042236,3,150,10,500,10,1.0,10,False,0.01,30,1500
10,46.075287,56.13218307495117,5.5740251541137695,3,150,10,500,10,1.0,10,False,0.01,30,1500
11,43.104786,53.309513092041016,5.290518283843994,3,150,10,500,10,1.0,10,False,0.01,30,1500
12,40.344154,50.63031005859375,5.022369384765625,3,150,10,500,10,1.0,10,False,0.01,30,1500
13,37.776966,47.93830108642578,4.752939224243164,3,150,10,500,10,1.0,10,False,0.01,30,1500
14,35.45877,45.55379104614258,4.513210296630859,3,150,10,500,10,1.0,10,False,0.01,30,1500
15,33.192722,43.19025421142578,4.276569843292236,3,150,10,500,10,1.0,10,False,0.01,30,1500
16,31.130651,41.061920166015625,4.062119007110596,3,150,10,500,10,1.0,10,False,0.01,30,1500
17,29.251842,39.091453552246094,3.8642656803131104,3,150,10,500,10,1.0,10,False,0.01,30,1500
18,27.452032,37.23849868774414,3.677077293395996,3,150,10,500,10,1.0,10,False,0.01,30,1500
19,25.796501,35.53497314453125,3.505113124847412,3,150,10,500,10,1.0,10,False,0.01,30,1500
20,24.220224,33.843849182128906,3.334829330444336,3,150,10,500,10,1.0,10,False,0.01,30,1500
21,22.706814,32.20237731933594,3.1690869331359863,3,150,10,500,10,1.0,10,False,0.01,30,1500
22,21.31718,30.658302307128906,3.0123353004455566,3,150,10,500,10,1.0,10,False,0.01,30,1500
23,20.050297,29.166257858276367,2.861048698425293,3,150,10,500,10,1.0,10,False,0.01,30,1500
24,18.851465,27.860029220581055,2.7280642986297607,3,150,10,500,10,1.0,10,False,0.01,30,1500
25,17.694798,26.522193908691406,2.591667652130127,3,150,10,500,10,1.0,10,False,0.01,30,1500
26,16.626215,25.351341247558594,2.473256826400757,3,150,10,500,10,1.0,10,False,0.01,30,1500
27,15.656717,24.20758056640625,2.3570051193237305,3,150,10,500,10,1.0,10,False,0.01,30,1500
28,14.71758,23.147836685180664,2.2489752769470215,3,150,10,500,10,1.0,10,False,0.01,30,1500
29,13.85437,22.0985164642334,2.1425411701202393,3,150,10,500,10,1.0,10,False,0.01,30,1500
30,13.049325,21.155595779418945,2.0458271503448486,3,150,10,500,10,1.0,10,False,0.01,30,1500
31,12.30162,20.2150936126709,1.9496759176254272,3,150,10,500,10,1.0,10,False,0.01,30,1500
32,11.601661,19.340166091918945,1.8597255945205688,3,150,10,500,10,1.0,10,False,0.01,30,1500
33,10.941837,18.537071228027344,1.776599407196045,3,150,10,500,10,1.0,10,False,0.01,30,1500
34,10.319382,17.7408390045166,1.695281744003296,3,150,10,500,10,1.0,10,False,0.01,30,1500
35,9.746655,16.98181915283203,1.6176049709320068,3,150,10,500,10,1.0,10,False,0.01,30,1500
36,9.204168,16.292037963867188,1.5466669797897339,3,150,10,500,10,1.0,10,False,0.01,30,1500
37,8.70487,15.660120964050293,1.481845498085022,3,150,10,500,10,1.0,10,False,0.01,30,1500
38,8.23937,14.99085521697998,1.4131149053573608,3,150,10,500,10,1.0,10,False,0.01,30,1500
39,7.7829328,14.372026443481445,1.3495641946792603,3,150,10,500,10,1.0,10,False,0.01,30,1500
40,7.3580747,13.784570693969727,1.2891258001327515,3,150,10,500,10,1.0,10,False,0.01,30,1500
41,6.966897,13.19575309753418,1.227974772453308,3,150,10,500,10,1.0,10,False,0.01,30,1500
42,6.606373,12.660537719726562,1.1724910736083984,3,150,10,500,10,1.0,10,False,0.01,30,1500
43,6.252643,12.18508243560791,1.1233456134796143,3,150,10,500,10,1.0,10,False,0.01,30,1500
44,5.936513,11.692516326904297,1.0726953744888306,3,150,10,500,10,1.0,10,False,0.01,30,1500
45,5.6274843,11.215551376342773,1.0234843492507935,3,150,10,500,10,1.0,10,False,0.01,30,1500
46,5.3481655,10.796871185302734,0.9797709584236145,3,150,10,500,10,1.0,10,False,0.01,30,1500
47,5.073926,10.373245239257812,0.9359012246131897,3,150,10,500,10,1.0,10,False,0.01,30,1500
48,4.814214,10.007050514221191,0.8972428441047668,3,150,10,500,10,1.0,10,False,0.01,30,1500
49,4.5843425,9.652556419372559,0.8600825071334839,3,150,10,500,10,1.0,10,False,0.01,30,1500
50,4.358895,9.277998924255371,0.8211062550544739,3,150,10,500,10,1.0,10,False,0.01,30,1500
51,4.147075,8.974067687988281,0.7889857888221741,3,150,10,500,10,1.0,10,False,0.01,30,1500
52,3.9512312,8.665851593017578,0.7563472390174866,3,150,10,500,10,1.0,10,False,0.01,30,1500
53,3.7686698,8.395450592041016,0.7273624539375305,3,150,10,500,10,1.0,10,False,0.01,30,1500
54,3.5966911,8.109981536865234,0.6976194381713867,3,150,10,500,10,1.0,10,False,0.01,30,1500
55,3.433881,7.861621379852295,0.6712332963943481,3,150,10,500,10,1.0,10,False,0.01,30,1500
56,3.2839487,7.625937461853027,0.6460151076316833,3,150,10,500,10,1.0,10,False,0.01,30,1500
57,3.1396415,7.3599700927734375,0.6178911328315735,3,150,10,500,10,1.0,10,False,0.01,30,1500
58,3.0070271,7.1635589599609375,0.5968745350837708,3,150,10,500,10,1.0,10,False,0.01,30,1500
59,2.8784103,6.957640171051025,0.5749613642692566,3,150,10,500,10,1.0,10,False,0.01,30,1500
60,2.7569573,6.7483439445495605,0.5528950095176697,3,150,10,500,10,1.0,10,False,0.01,30,1500
61,2.644747,6.565409183502197,0.5333101153373718,3,150,10,500,10,1.0,10,False,0.01,30,1500
62,2.5381463,6.384822368621826,0.5138958096504211,3,150,10,500,10,1.0,10,False,0.01,30,1500
63,2.4373226,6.2242231369018555,0.4965042173862457,3,150,10,500,10,1.0,10,False,0.01,30,1500
64,2.3379776,6.083000183105469,0.48114681243896484,3,150,10,500,10,1.0,10,False,0.01,30,1500
65,2.2472568,5.926966190338135,0.4645680785179138,3,150,10,500,10,1.0,10,False,0.01,30,1500
