iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.75579,95.81822204589844,9.632245063781738,3,150,10,500,10,0.001,10,False,0.01,30,1500
1,84.66913,90.4702377319336,9.096694946289062,3,150,10,500,10,0.001,10,False,0.01,30,1500
2,78.981705,85.46589660644531,8.597332954406738,3,150,10,500,10,0.001,10,False,0.01,30,1500
3,73.84722,80.97102355957031,8.148439407348633,3,150,10,500,10,0.001,10,False,0.01,30,1500
4,68.95198,76.69331359863281,7.723388195037842,3,150,10,500,10,0.001,10,False,0.01,30,1500
5,64.505295,72.64271545410156,7.317601680755615,3,150,10,500,10,0.001,10,False,0.01,30,1500
6,60.257,68.73355865478516,6.926642417907715,3,150,10,500,10,0.001,10,False,0.01,30,1500
7,56.322414,65.1553726196289,6.568848609924316,3,150,10,500,10,0.001,10,False,0.01,30,1500
8,52.743057,61.93541717529297,6.246912002563477,3,150,10,500,10,0.001,10,False,0.01,30,1500
9,49.20855,58.55765151977539,5.909131050109863,3,150,10,500,10,0.001,10,False,0.01,30,1500
10,46.007984,55.526206970214844,5.606371879577637,3,150,10,500,10,0.001,10,False,0.01,30,1500
11,43.047684,52.693580627441406,5.322981834411621,3,150,10,500,10,0.001,10,False,0.01,30,1500
12,40.262154,49.955711364746094,5.048910140991211,3,150,10,500,10,0.001,10,False,0.01,30,1500
13,37.67602,47.432804107666016,4.794997692108154,3,150,10,500,10,0.001,10,False,0.01,30,1500
14,35.250046,44.970035552978516,4.547629356384277,3,150,10,500,10,0.001,10,False,0.01,30,1500
15,33.03523,42.671775817871094,4.316524982452393,3,150,10,500,10,0.001,10,False,0.01,30,1500
16,30.962158,40.56099319458008,4.10469913482666,3,150,10,500,10,0.001,10,False,0.01,30,1500
17,29.02264,38.51667404174805,3.899981737136841,3,150,10,500,10,0.001,10,False,0.01,30,1500
18,27.195124,36.5845947265625,3.706266403198242,3,150,10,500,10,0.001,10,False,0.01,30,1500
19,25.510748,34.752952575683594,3.521064043045044,3,150,10,500,10,0.001,10,False,0.01,30,1500
20,23.888344,32.97301483154297,3.3416807651519775,3,150,10,500,10,0.001,10,False,0.01,30,1500
21,22.403362,31.33281898498535,3.1759796142578125,3,150,10,500,10,0.001,10,False,0.01,30,1500
22,21.053307,29.855085372924805,3.0266060829162598,3,150,10,500,10,0.001,10,False,0.01,30,1500
