iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.87041,95.83216094970703,9.609429359436035,3,150,10,500,10,0.5,10,False,0.01,30,1500
1,84.781746,90.67928314208984,9.092694282531738,3,150,10,500,10,0.5,10,False,0.01,30,1500
2,78.94797,85.5760726928711,8.585296630859375,3,150,10,500,10,0.5,10,False,0.01,30,1500
3,73.730156,80.9488525390625,8.123456001281738,3,150,10,500,10,0.5,10,False,0.01,30,1500
4,68.70198,76.54486846923828,7.683687686920166,3,150,10,500,10,0.5,10,False,0.01,30,1500
5,64.25339,72.52664947509766,7.282021522521973,3,150,10,500,10,0.5,10,False,0.01,30,1500
6,60.09328,68.63902282714844,6.89355993270874,3,150,10,500,10,0.5,10,False,0.01,30,1500
7,56.10113,64.9970474243164,6.530570983886719,3,150,10,500,10,0.5,10,False,0.01,30,1500
8,52.4706,61.601200103759766,6.188509941101074,3,150,10,500,10,0.5,10,False,0.01,30,1500
9,49.036953,58.32730484008789,5.860293865203857,3,150,10,500,10,0.5,10,False,0.01,30,1500
10,45.96879,55.4443244934082,5.570493221282959,3,150,10,500,10,0.5,10,False,0.01,30,1500
11,43.056744,52.56572723388672,5.283340930938721,3,150,10,500,10,0.5,10,False,0.01,30,1500
12,40.329605,49.879146575927734,5.013974666595459,3,150,10,500,10,0.5,10,False,0.01,30,1500
13,37.76355,47.373783111572266,4.763253211975098,3,150,10,500,10,0.5,10,False,0.01,30,1500
14,35.295605,44.95195007324219,4.519309043884277,3,150,10,500,10,0.5,10,False,0.01,30,1500
15,33.028816,42.727760314941406,4.294366359710693,3,150,10,500,10,0.5,10,False,0.01,30,1500
16,30.92334,40.5548210144043,4.075617790222168,3,150,10,500,10,0.5,10,False,0.01,30,1500
17,29.009733,38.59755325317383,3.878398895263672,3,150,10,500,10,0.5,10,False,0.01,30,1500
18,27.243969,36.75746154785156,3.6932761669158936,3,150,10,500,10,0.5,10,False,0.01,30,1500
19,25.560783,34.99253845214844,3.5170223712921143,3,150,10,500,10,0.5,10,False,0.01,30,1500
20,23.985416,33.2972526550293,3.3464860916137695,3,150,10,500,10,0.5,10,False,0.01,30,1500
21,22.51922,31.74041748046875,3.1891117095947266,3,150,10,500,10,0.5,10,False,0.01,30,1500
22,21.139252,30.224512100219727,3.0359742641448975,3,150,10,500,10,0.5,10,False,0.01,30,1500
23,19.811527,28.681049346923828,2.880472183227539,3,150,10,500,10,0.5,10,False,0.01,30,1500
24,18.596977,27.27715492248535,2.738929271697998,3,150,10,500,10,0.5,10,False,0.01,30,1500
25,17.477783,25.997303009033203,2.6095762252807617,3,150,10,500,10,0.5,10,False,0.01,30,1500
26,16.421291,24.782255172729492,2.4855148792266846,3,150,10,500,10,0.5,10,False,0.01,30,1500
27,15.422695,23.506410598754883,2.356147289276123,3,150,10,500,10,0.5,10,False,0.01,30,1500
28,14.477917,22.38654327392578,2.2421560287475586,3,150,10,500,10,0.5,10,False,0.01,30,1500
29,13.61096,21.334882736206055,2.13606858253479,3,150,10,500,10,0.5,10,False,0.01,30,1500
30,12.793479,20.33870506286621,2.034177303314209,3,150,10,500,10,0.5,10,False,0.01,30,1500
31,12.026514,19.420743942260742,1.941278100013733,3,150,10,500,10,0.5,10,False,0.01,30,1500
32,11.324688,18.53112030029297,1.8509985208511353,3,150,10,500,10,0.5,10,False,0.01,30,1500
33,10.663114,17.6614990234375,1.7631489038467407,3,150,10,500,10,0.5,10,False,0.01,30,1500
34,10.04661,16.87959098815918,1.683005690574646,3,150,10,500,10,0.5,10,False,0.01,30,1500
35,9.47854,16.09809112548828,1.6028406620025635,3,150,10,500,10,0.5,10,False,0.01,30,1500
36,8.916573,15.382413864135742,1.5291448831558228,3,150,10,500,10,0.5,10,False,0.01,30,1500
37,8.401275,14.751049995422363,1.4636539220809937,3,150,10,500,10,0.5,10,False,0.01,30,1500
38,7.9284573,14.082080841064453,1.3952046632766724,3,150,10,500,10,0.5,10,False,0.01,30,1500
39,7.48385,13.492952346801758,1.3352341651916504,3,150,10,500,10,0.5,10,False,0.01,30,1500
40,7.06267,12.8585205078125,1.270289659500122,3,150,10,500,10,0.5,10,False,0.01,30,1500
