iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.99642,97.78816986083984,9.62191390991211,3,150,10,500,10,1.5,10,False,0.01,30,1500
1,85.978516,92.60726165771484,9.103610038757324,3,150,10,500,10,1.5,10,False,0.01,30,1500
2,80.18766,87.6180191040039,8.607161521911621,3,150,10,500,10,1.5,10,False,0.01,30,1500
3,74.800156,82.87003326416016,8.13388442993164,3,150,10,500,10,1.5,10,False,0.01,30,1500
4,69.888054,78.56320190429688,7.701218605041504,3,150,10,500,10,1.5,10,False,0.01,30,1500
5,65.18702,74.37654876708984,7.284140110015869,3,150,10,500,10,1.5,10,False,0.01,30,1500
6,60.909473,70.43254089355469,6.888429641723633,3,150,10,500,10,1.5,10,False,0.01,30,1500
7,56.972878,66.87760925292969,6.531651020050049,3,150,10,500,10,1.5,10,False,0.01,30,1500
8,53.282246,63.540016174316406,6.195295810699463,3,150,10,500,10,1.5,10,False,0.01,30,1500
9,49.96123,60.421852111816406,5.881053447723389,3,150,10,500,10,1.5,10,False,0.01,30,1500
10,46.78463,57.35138702392578,5.573061466217041,3,150,10,500,10,1.5,10,False,0.01,30,1500
11,43.803764,54.581260681152344,5.294174671173096,3,150,10,500,10,1.5,10,False,0.01,30,1500
12,41.036106,51.89354705810547,5.025076389312744,3,150,10,500,10,1.5,10,False,0.01,30,1500
13,38.462337,49.189117431640625,4.753946304321289,3,150,10,500,10,1.5,10,False,0.01,30,1500
14,36.138958,46.78554916381836,4.511343479156494,3,150,10,500,10,1.5,10,False,0.01,30,1500
15,33.86601,44.44175338745117,4.275878429412842,3,150,10,500,10,1.5,10,False,0.01,30,1500
16,31.802969,42.33713150024414,4.063281536102295,3,150,10,500,10,1.5,10,False,0.01,30,1500
17,29.92666,40.382896423339844,3.8667163848876953,3,150,10,500,10,1.5,10,False,0.01,30,1500
18,28.12588,38.52231216430664,3.678900957107544,3,150,10,500,10,1.5,10,False,0.01,30,1500
19,26.45647,36.799224853515625,3.504992723464966,3,150,10,500,10,1.5,10,False,0.01,30,1500
20,24.877825,35.12358856201172,3.336242437362671,3,150,10,500,10,1.5,10,False,0.01,30,1500
21,23.361725,33.526546478271484,3.174665689468384,3,150,10,500,10,1.5,10,False,0.01,30,1500
22,21.957747,31.979385375976562,3.018414258956909,3,150,10,500,10,1.5,10,False,0.01,30,1500
23,20.6909,30.50179672241211,2.8684606552124023,3,150,10,500,10,1.5,10,False,0.01,30,1500
24,19.490343,29.118144989013672,2.727125883102417,3,150,10,500,10,1.5,10,False,0.01,30,1500
25,18.33012,27.81830406188965,2.5947818756103516,3,150,10,500,10,1.5,10,False,0.01,30,1500
26,17.261156,26.639474868774414,2.4757883548736572,3,150,10,500,10,1.5,10,False,0.01,30,1500
27,16.288668,25.457569122314453,2.3557918071746826,3,150,10,500,10,1.5,10,False,0.01,30,1500
28,15.346094,24.4148006439209,2.2494924068450928,3,150,10,500,10,1.5,10,False,0.01,30,1500
29,14.476956,23.405563354492188,2.146544933319092,3,150,10,500,10,1.5,10,False,0.01,30,1500
30,13.671792,22.448932647705078,2.048725128173828,3,150,10,500,10,1.5,10,False,0.01,30,1500
31,12.924349,21.564983367919922,1.9585309028625488,3,150,10,500,10,1.5,10,False,0.01,30,1500
32,12.220425,20.72920036315918,1.8722907304763794,3,150,10,500,10,1.5,10,False,0.01,30,1500
33,11.558764,19.93624496459961,1.790714144706726,3,150,10,500,10,1.5,10,False,0.01,30,1500
34,10.935413,19.180957794189453,1.7135368585586548,3,150,10,500,10,1.5,10,False,0.01,30,1500
35,10.365635,18.488239288330078,1.6417412757873535,3,150,10,500,10,1.5,10,False,0.01,30,1500
36,9.824178,17.783349990844727,1.5692963600158691,3,150,10,500,10,1.5,10,False,0.01,30,1500
37,9.323017,17.120786666870117,1.5011403560638428,3,150,10,500,10,1.5,10,False,0.01,30,1500
38,8.856314,16.504093170166016,1.4371516704559326,3,150,10,500,10,1.5,10,False,0.01,30,1500
39,8.394129,15.855034828186035,1.3706989288330078,3,150,10,500,10,1.5,10,False,0.01,30,1500
40,7.9682364,15.307195663452148,1.314695954322815,3,150,10,500,10,1.5,10,False,0.01,30,1500
41,7.572693,14.76379108428955,1.2585535049438477,3,150,10,500,10,1.5,10,False,0.01,30,1500
42,7.207136,14.25745677947998,1.205689549446106,3,150,10,500,10,1.5,10,False,0.01,30,1500
43,6.853146,13.7487211227417,1.1526685953140259,3,150,10,500,10,1.5,10,False,0.01,30,1500
44,6.535528,13.290221214294434,1.1053308248519897,3,150,10,500,10,1.5,10,False,0.01,30,1500
45,6.2230887,12.817566871643066,1.0568933486938477,3,150,10,500,10,1.5,10,False,0.01,30,1500
46,5.9436865,12.403247833251953,1.0139129161834717,3,150,10,500,10,1.5,10,False,0.01,30,1500
47,5.6673436,11.993597030639648,0.9706926941871643,3,150,10,500,10,1.5,10,False,0.01,30,1500
48,5.404633,11.672158241271973,0.9364216327667236,3,150,10,500,10,1.5,10,False,0.01,30,1500
49,5.1721616,11.36217975616455,0.9037452340126038,3,150,10,500,10,1.5,10,False,0.01,30,1500
50,4.942445,11.050347328186035,0.8713944554328918,3,150,10,500,10,1.5,10,False,0.01,30,1500
51,4.729746,10.740555763244629,0.8388286828994751,3,150,10,500,10,1.5,10,False,0.01,30,1500
52,4.5338798,10.456665992736816,0.8082874417304993,3,150,10,500,10,1.5,10,False,0.01,30,1500
53,4.350277,10.171629905700684,0.7777946591377258,3,150,10,500,10,1.5,10,False,0.01,30,1500
54,4.175472,9.876712799072266,0.7471197247505188,3,150,10,500,10,1.5,10,False,0.01,30,1500
55,4.007878,9.660557746887207,0.7240942120552063,3,150,10,500,10,1.5,10,False,0.01,30,1500
56,3.8573112,9.4290771484375,0.699386715888977,3,150,10,500,10,1.5,10,False,0.01,30,1500
57,3.7109358,9.17654037475586,0.6727156639099121,3,150,10,500,10,1.5,10,False,0.01,30,1500
58,3.5748475,9.00564956665039,0.654340922832489,3,150,10,500,10,1.5,10,False,0.01,30,1500
59,3.4447823,8.826354026794434,0.6349341869354248,3,150,10,500,10,1.5,10,False,0.01,30,1500
60,3.3210166,8.626145362854004,0.613826334476471,3,150,10,500,10,1.5,10,False,0.01,30,1500
61,3.2070296,8.454995155334473,0.5955461859703064,3,150,10,500,10,1.5,10,False,0.01,30,1500
62,3.098497,8.294239044189453,0.5784612894058228,3,150,10,500,10,1.5,10,False,0.01,30,1500
63,2.9951396,8.14554500579834,0.5629587769508362,3,150,10,500,10,1.5,10,False,0.01,30,1500
64,2.8905292,7.9933929443359375,0.5465770959854126,3,150,10,500,10,1.5,10,False,0.01,30,1500
