iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.187035,96.60641479492188,9.612948417663574,3,150,10,500,10,1.0,10,False,0.01,30,1500
1,85.09814,91.412353515625,9.092961311340332,3,150,10,500,10,1.0,10,False,0.01,30,1500
2,79.27001,86.36893463134766,8.59195613861084,3,150,10,500,10,1.0,10,False,0.01,30,1500
3,74.05285,81.71633911132812,8.127798080444336,3,150,10,500,10,1.0,10,False,0.01,30,1500
4,69.01262,77.32201385498047,7.688602924346924,3,150,10,500,10,1.0,10,False,0.01,30,1500
5,64.568565,73.28530883789062,7.284355640411377,3,150,10,500,10,1.0,10,False,0.01,30,1500
6,60.407272,69.38277435302734,6.89483642578125,3,150,10,500,10,1.0,10,False,0.01,30,1500
7,56.405663,65.77155303955078,6.534198760986328,3,150,10,500,10,1.0,10,False,0.01,30,1500
8,52.78507,62.36414337158203,6.1911396980285645,3,150,10,500,10,1.0,10,False,0.01,30,1500
9,49.357468,59.087135314941406,5.862357139587402,3,150,10,500,10,1.0,10,False,0.01,30,1500
10,46.28519,56.21552276611328,5.574345111846924,3,150,10,500,10,1.0,10,False,0.01,30,1500
11,43.38377,53.37235641479492,5.290172100067139,3,150,10,500,10,1.0,10,False,0.01,30,1500
12,40.658775,50.68705749511719,5.020836353302002,3,150,10,500,10,1.0,10,False,0.01,30,1500
13,38.08438,48.16106414794922,4.767822742462158,3,150,10,500,10,1.0,10,False,0.01,30,1500
14,35.61324,45.75788116455078,4.525600910186768,3,150,10,500,10,1.0,10,False,0.01,30,1500
15,33.342808,43.555057525634766,4.302917003631592,3,150,10,500,10,1.0,10,False,0.01,30,1500
16,31.22414,41.41484832763672,4.087478160858154,3,150,10,500,10,1.0,10,False,0.01,30,1500
17,29.308653,39.44384765625,3.888641834259033,3,150,10,500,10,1.0,10,False,0.01,30,1500
18,27.53769,37.602272033691406,3.7034449577331543,3,150,10,500,10,1.0,10,False,0.01,30,1500
19,25.854424,35.80298614501953,3.5240254402160645,3,150,10,500,10,1.0,10,False,0.01,30,1500
20,24.282692,34.13861846923828,3.3565869331359863,3,150,10,500,10,1.0,10,False,0.01,30,1500
21,22.82469,32.581336975097656,3.19840931892395,3,150,10,500,10,1.0,10,False,0.01,30,1500
22,21.438753,31.108720779418945,3.0495498180389404,3,150,10,500,10,1.0,10,False,0.01,30,1500
23,20.1079,29.56438636779785,2.89398193359375,3,150,10,500,10,1.0,10,False,0.01,30,1500
24,18.892324,28.158611297607422,2.752211809158325,3,150,10,500,10,1.0,10,False,0.01,30,1500
25,17.775192,26.883338928222656,2.623138666152954,3,150,10,500,10,1.0,10,False,0.01,30,1500
26,16.72267,25.6451416015625,2.4971940517425537,3,150,10,500,10,1.0,10,False,0.01,30,1500
27,15.723776,24.364850997924805,2.367525100708008,3,150,10,500,10,1.0,10,False,0.01,30,1500
28,14.778389,23.23702621459961,2.2524445056915283,3,150,10,500,10,1.0,10,False,0.01,30,1500
29,13.908109,22.141855239868164,2.1411890983581543,3,150,10,500,10,1.0,10,False,0.01,30,1500
30,13.090285,21.136186599731445,2.038928985595703,3,150,10,500,10,1.0,10,False,0.01,30,1500
31,12.3205595,20.196279525756836,1.943296194076538,3,150,10,500,10,1.0,10,False,0.01,30,1500
32,11.620809,19.325777053833008,1.8550100326538086,3,150,10,500,10,1.0,10,False,0.01,30,1500
33,10.959715,18.47079849243164,1.7678978443145752,3,150,10,500,10,1.0,10,False,0.01,30,1500
34,10.34899,17.708538055419922,1.6891930103302002,3,150,10,500,10,1.0,10,False,0.01,30,1500
35,9.78148,16.932899475097656,1.6102300882339478,3,150,10,500,10,1.0,10,False,0.01,30,1500
36,9.220761,16.182336807250977,1.5331284999847412,3,150,10,500,10,1.0,10,False,0.01,30,1500
37,8.707661,15.510852813720703,1.4643009901046753,3,150,10,500,10,1.0,10,False,0.01,30,1500
38,8.236403,14.849905967712402,1.3966333866119385,3,150,10,500,10,1.0,10,False,0.01,30,1500
39,7.791486,14.279791831970215,1.3383417129516602,3,150,10,500,10,1.0,10,False,0.01,30,1500
40,7.3746257,13.682278633117676,1.277053713798523,3,150,10,500,10,1.0,10,False,0.01,30,1500
41,6.9890656,13.110831260681152,1.2180589437484741,3,150,10,500,10,1.0,10,False,0.01,30,1500
42,6.6237726,12.628355979919434,1.1676464080810547,3,150,10,500,10,1.0,10,False,0.01,30,1500
43,6.267977,12.115608215332031,1.1147983074188232,3,150,10,500,10,1.0,10,False,0.01,30,1500
44,5.943409,11.664414405822754,1.067375898361206,3,150,10,500,10,1.0,10,False,0.01,30,1500
45,5.6405845,11.227953910827637,1.0223720073699951,3,150,10,500,10,1.0,10,False,0.01,30,1500
46,5.3544436,10.773880004882812,0.9756762981414795,3,150,10,500,10,1.0,10,False,0.01,30,1500
47,5.0859537,10.37125301361084,0.9333593249320984,3,150,10,500,10,1.0,10,False,0.01,30,1500
48,4.8336425,10.046700477600098,0.8990436792373657,3,150,10,500,10,1.0,10,False,0.01,30,1500
49,4.594698,9.699355125427246,0.8629494309425354,3,150,10,500,10,1.0,10,False,0.01,30,1500
50,4.3726053,9.369043350219727,0.8281427621841431,3,150,10,500,10,1.0,10,False,0.01,30,1500
51,4.1591334,9.025931358337402,0.7923994660377502,3,150,10,500,10,1.0,10,False,0.01,30,1500
52,3.9620068,8.710164070129395,0.7594078779220581,3,150,10,500,10,1.0,10,False,0.01,30,1500
53,3.77343,8.412843704223633,0.7284050583839417,3,150,10,500,10,1.0,10,False,0.01,30,1500
54,3.6039567,8.162396430969238,0.7019005417823792,3,150,10,500,10,1.0,10,False,0.01,30,1500
55,3.4408674,7.880265712738037,0.6722763776779175,3,150,10,500,10,1.0,10,False,0.01,30,1500
56,3.2867062,7.605045795440674,0.6431357264518738,3,150,10,500,10,1.0,10,False,0.01,30,1500
57,3.142576,7.3670573234558105,0.6179001331329346,3,150,10,500,10,1.0,10,False,0.01,30,1500
58,3.003559,7.172194004058838,0.5971179604530334,3,150,10,500,10,1.0,10,False,0.01,30,1500
59,2.8829844,6.969040870666504,0.5757194757461548,3,150,10,500,10,1.0,10,False,0.01,30,1500
60,2.7656908,6.778794288635254,0.5551084280014038,3,150,10,500,10,1.0,10,False,0.01,30,1500
61,2.6463687,6.590457439422607,0.5350900888442993,3,150,10,500,10,1.0,10,False,0.01,30,1500
62,2.5382721,6.419341087341309,0.5165131092071533,3,150,10,500,10,1.0,10,False,0.01,30,1500
63,2.4351208,6.265185356140137,0.5001898407936096,3,150,10,500,10,1.0,10,False,0.01,30,1500
64,2.340199,6.116828918457031,0.4843876361846924,3,150,10,500,10,1.0,10,False,0.01,30,1500
65,2.24924,5.960275173187256,0.4674398899078369,3,150,10,500,10,1.0,10,False,0.01,30,1500
66,2.1639564,5.839999675750732,0.4540724754333496,3,150,10,500,10,1.0,10,False,0.01,30,1500
67,2.082548,5.728577613830566,0.44195985794067383,3,150,10,500,10,1.0,10,False,0.01,30,1500
68,2.01014,5.611530303955078,0.4292418956756592,3,150,10,500,10,1.0,10,False,0.01,30,1500
69,1.9371147,5.490425109863281,0.4162122905254364,3,150,10,500,10,1.0,10,False,0.01,30,1500
70,1.8702214,5.37763786315918,0.40370988845825195,3,150,10,500,10,1.0,10,False,0.01,30,1500
71,1.8068831,5.283863067626953,0.39331895112991333,3,150,10,500,10,1.0,10,False,0.01,30,1500
72,1.7461951,5.190242767333984,0.38285011053085327,3,150,10,500,10,1.0,10,False,0.01,30,1500
73,1.6887003,5.085283279418945,0.3717314600944519,3,150,10,500,10,1.0,10,False,0.01,30,1500
74,1.6380601,4.965277194976807,0.358737051486969,3,150,10,500,10,1.0,10,False,0.01,30,1500
75,1.5871177,4.872121334075928,0.3486337661743164,3,150,10,500,10,1.0,10,False,0.01,30,1500
76,1.5406932,4.820687770843506,0.34268155694007874,3,150,10,500,10,1.0,10,False,0.01,30,1500
77,1.4966501,4.726681709289551,0.3324364423751831,3,150,10,500,10,1.0,10,False,0.01,30,1500
78,1.4555357,4.639379024505615,0.3225358724594116,3,150,10,500,10,1.0,10,False,0.01,30,1500
79,1.4145384,4.5686187744140625,0.3145163357257843,3,150,10,500,10,1.0,10,False,0.01,30,1500
80,1.3781637,4.504243850708008,0.3072425425052643,3,150,10,500,10,1.0,10,False,0.01,30,1500
81,1.3423002,4.449250221252441,0.3005741238594055,3,150,10,500,10,1.0,10,False,0.01,30,1500
82,1.3075846,4.411396026611328,0.2959209382534027,3,150,10,500,10,1.0,10,False,0.01,30,1500
83,1.2759552,4.3537068367004395,0.28943219780921936,3,150,10,500,10,1.0,10,False,0.01,30,1500
84,1.2453403,4.302003383636475,0.2834276556968689,3,150,10,500,10,1.0,10,False,0.01,30,1500
85,1.2148314,4.265535831451416,0.27950647473335266,3,150,10,500,10,1.0,10,False,0.01,30,1500
86,1.187189,4.2093281745910645,0.2732168138027191,3,150,10,500,10,1.0,10,False,0.01,30,1500
87,1.1601771,4.152021408081055,0.2667485773563385,3,150,10,500,10,1.0,10,False,0.01,30,1500
88,1.1343837,4.109804153442383,0.2617284953594208,3,150,10,500,10,1.0,10,False,0.01,30,1500
89,1.1100544,4.057321071624756,0.2557885944843292,3,150,10,500,10,1.0,10,False,0.01,30,1500
90,1.0882021,4.0160980224609375,0.25131955742836,3,150,10,500,10,1.0,10,False,0.01,30,1500
91,1.0666282,3.9927101135253906,0.24844294786453247,3,150,10,500,10,1.0,10,False,0.01,30,1500
