iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.56893,96.03004455566406,9.630489349365234,3,150,10,500,10,0.5,10,False,0.01,30,1500
1,84.502655,90.6579818725586,9.092591285705566,3,150,10,500,10,0.5,10,False,0.01,30,1500
2,78.82582,85.68709564208984,8.59640884399414,3,150,10,500,10,0.5,10,False,0.01,30,1500
3,73.68905,81.12263488769531,8.140056610107422,3,150,10,500,10,0.5,10,False,0.01,30,1500
4,68.81042,76.85350799560547,7.716531753540039,3,150,10,500,10,0.5,10,False,0.01,30,1500
5,64.355675,72.81900024414062,7.3121161460876465,3,150,10,500,10,0.5,10,False,0.01,30,1500
6,60.114403,68.90108489990234,6.920106887817383,3,150,10,500,10,0.5,10,False,0.01,30,1500
7,56.180965,65.31745147705078,6.561482906341553,3,150,10,500,10,0.5,10,False,0.01,30,1500
8,52.601315,62.06001281738281,6.236330509185791,3,150,10,500,10,0.5,10,False,0.01,30,1500
9,49.076828,58.6885871887207,5.899272918701172,3,150,10,500,10,0.5,10,False,0.01,30,1500
10,45.883934,55.70554733276367,5.600931644439697,3,150,10,500,10,0.5,10,False,0.01,30,1500
11,42.938477,52.87898635864258,5.317970275878906,3,150,10,500,10,0.5,10,False,0.01,30,1500
12,40.16183,50.11586380004883,5.041016101837158,3,150,10,500,10,0.5,10,False,0.01,30,1500
13,37.58828,47.58657455444336,4.785625457763672,3,150,10,500,10,0.5,10,False,0.01,30,1500
14,35.163017,45.16734313964844,4.5416975021362305,3,150,10,500,10,0.5,10,False,0.01,30,1500
15,32.948032,42.81576156616211,4.305354595184326,3,150,10,500,10,0.5,10,False,0.01,30,1500
16,30.882586,40.61149215698242,4.0842413902282715,3,150,10,500,10,0.5,10,False,0.01,30,1500
17,28.945208,38.55650329589844,3.878769636154175,3,150,10,500,10,0.5,10,False,0.01,30,1500
18,27.117466,36.680503845214844,3.690152645111084,3,150,10,500,10,0.5,10,False,0.01,30,1500
19,25.437765,34.85216522216797,3.506235122680664,3,150,10,500,10,0.5,10,False,0.01,30,1500
20,23.820078,33.11379623413086,3.3304896354675293,3,150,10,500,10,0.5,10,False,0.01,30,1500
21,22.336452,31.471923828125,3.1650054454803467,3,150,10,500,10,0.5,10,False,0.01,30,1500
22,20.985924,29.99204444885254,3.01483416557312,3,150,10,500,10,0.5,10,False,0.01,30,1500
23,19.717363,28.689714431762695,2.883176326751709,3,150,10,500,10,0.5,10,False,0.01,30,1500
24,18.514772,27.283937454223633,2.741680860519409,3,150,10,500,10,0.5,10,False,0.01,30,1500
25,17.391333,25.991127014160156,2.6103193759918213,3,150,10,500,10,0.5,10,False,0.01,30,1500
26,16.362951,24.812746047973633,2.491319417953491,3,150,10,500,10,0.5,10,False,0.01,30,1500
27,15.383743,23.644521713256836,2.3730154037475586,3,150,10,500,10,0.5,10,False,0.01,30,1500
28,14.489697,22.584884643554688,2.265157461166382,3,150,10,500,10,0.5,10,False,0.01,30,1500
29,13.620431,21.48983383178711,2.154481887817383,3,150,10,500,10,0.5,10,False,0.01,30,1500
30,12.823632,20.52941131591797,2.0573744773864746,3,150,10,500,10,0.5,10,False,0.01,30,1500
31,12.057032,19.587448120117188,1.9615670442581177,3,150,10,500,10,0.5,10,False,0.01,30,1500
32,11.350102,18.644428253173828,1.8655380010604858,3,150,10,500,10,0.5,10,False,0.01,30,1500
33,10.691595,17.82086753845215,1.781068205833435,3,150,10,500,10,0.5,10,False,0.01,30,1500
34,10.075993,17.037321090698242,1.7009721994400024,3,150,10,500,10,0.5,10,False,0.01,30,1500
35,9.502614,16.27627944946289,1.6227490901947021,3,150,10,500,10,0.5,10,False,0.01,30,1500
36,8.95931,15.576486587524414,1.5505799055099487,3,150,10,500,10,0.5,10,False,0.01,30,1500
37,8.439898,14.882685661315918,1.4798319339752197,3,150,10,500,10,0.5,10,False,0.01,30,1500
38,7.9554706,14.234761238098145,1.4132678508758545,3,150,10,500,10,0.5,10,False,0.01,30,1500
39,7.5075,13.578073501586914,1.3454569578170776,3,150,10,500,10,0.5,10,False,0.01,30,1500
40,7.081434,12.951763153076172,1.2808696031570435,3,150,10,500,10,0.5,10,False,0.01,30,1500
41,6.6889987,12.391606330871582,1.2228339910507202,3,150,10,500,10,0.5,10,False,0.01,30,1500
42,6.3170166,11.84587574005127,1.1665102243423462,3,150,10,500,10,0.5,10,False,0.01,30,1500
43,5.970855,11.292862892150879,1.1095027923583984,3,150,10,500,10,0.5,10,False,0.01,30,1500
44,5.649943,10.807530403137207,1.0591866970062256,3,150,10,500,10,0.5,10,False,0.01,30,1500
45,5.3474565,10.390753746032715,1.0159634351730347,3,150,10,500,10,0.5,10,False,0.01,30,1500
46,5.0643954,9.976550102233887,0.9727663397789001,3,150,10,500,10,0.5,10,False,0.01,30,1500
47,4.7881036,9.525749206542969,0.9261512756347656,3,150,10,500,10,0.5,10,False,0.01,30,1500
48,4.5349913,9.140640258789062,0.8861774802207947,3,150,10,500,10,0.5,10,False,0.01,30,1500
49,4.2959447,8.753557205200195,0.8455851674079895,3,150,10,500,10,0.5,10,False,0.01,30,1500
50,4.0700507,8.438430786132812,0.81226646900177,3,150,10,500,10,0.5,10,False,0.01,30,1500
51,3.857754,8.079627990722656,0.7747352123260498,3,150,10,500,10,0.5,10,False,0.01,30,1500
52,3.6644616,7.776189804077148,0.742607057094574,3,150,10,500,10,0.5,10,False,0.01,30,1500
53,3.4810896,7.466366767883301,0.7101595401763916,3,150,10,500,10,0.5,10,False,0.01,30,1500
54,3.3086977,7.171333312988281,0.6791220307350159,3,150,10,500,10,0.5,10,False,0.01,30,1500
55,3.1421766,6.8896484375,0.6492248773574829,3,150,10,500,10,0.5,10,False,0.01,30,1500
56,2.9886618,6.624439239501953,0.6214927434921265,3,150,10,500,10,0.5,10,False,0.01,30,1500
57,2.8434212,6.3716020584106445,0.5946908593177795,3,150,10,500,10,0.5,10,False,0.01,30,1500
58,2.7066166,6.135379314422607,0.5697512626647949,3,150,10,500,10,0.5,10,False,0.01,30,1500
59,2.5778625,5.910150527954102,0.546088695526123,3,150,10,500,10,0.5,10,False,0.01,30,1500
60,2.455916,5.699694633483887,0.5237085819244385,3,150,10,500,10,0.5,10,False,0.01,30,1500
61,2.3433952,5.495299816131592,0.5021451711654663,3,150,10,500,10,0.5,10,False,0.01,30,1500
62,2.23512,5.293241024017334,0.4804809093475342,3,150,10,500,10,0.5,10,False,0.01,30,1500
63,2.135243,5.1031904220581055,0.4602081775665283,3,150,10,500,10,0.5,10,False,0.01,30,1500
64,2.0429826,4.938533306121826,0.4425938129425049,3,150,10,500,10,0.5,10,False,0.01,30,1500
65,1.9527991,4.764188289642334,0.4238426089286804,3,150,10,500,10,0.5,10,False,0.01,30,1500
66,1.8692158,4.639695167541504,0.41000041365623474,3,150,10,500,10,0.5,10,False,0.01,30,1500
67,1.7919183,4.483405590057373,0.3931434750556946,3,150,10,500,10,0.5,10,False,0.01,30,1500
68,1.7162001,4.377424240112305,0.3814629316329956,3,150,10,500,10,0.5,10,False,0.01,30,1500
69,1.6467792,4.242275714874268,0.3665717542171478,3,150,10,500,10,0.5,10,False,0.01,30,1500
70,1.5801867,4.1114501953125,0.3523368537425995,3,150,10,500,10,0.5,10,False,0.01,30,1500
71,1.5174065,3.9904353618621826,0.33916541934013367,3,150,10,500,10,0.5,10,False,0.01,30,1500
72,1.4576193,3.894575595855713,0.3282717764377594,3,150,10,500,10,0.5,10,False,0.01,30,1500
73,1.4020392,3.8100600242614746,0.3187580704689026,3,150,10,500,10,0.5,10,False,0.01,30,1500
74,1.3489305,3.704132080078125,0.3072604537010193,3,150,10,500,10,0.5,10,False,0.01,30,1500
75,1.300155,3.603740692138672,0.2962232232093811,3,150,10,500,10,0.5,10,False,0.01,30,1500
76,1.2533175,3.5019795894622803,0.28496110439300537,3,150,10,500,10,0.5,10,False,0.01,30,1500
77,1.2091938,3.4256198406219482,0.27653026580810547,3,150,10,500,10,0.5,10,False,0.01,30,1500
78,1.1678627,3.3358309268951416,0.26670634746551514,3,150,10,500,10,0.5,10,False,0.01,30,1500
79,1.1281077,3.2541744709014893,0.2577289938926697,3,150,10,500,10,0.5,10,False,0.01,30,1500
80,1.0903218,3.188825845718384,0.25028738379478455,3,150,10,500,10,0.5,10,False,0.01,30,1500
81,1.0545609,3.1182749271392822,0.24226148426532745,3,150,10,500,10,0.5,10,False,0.01,30,1500
82,1.0197397,3.077383041381836,0.2372576743364334,3,150,10,500,10,0.5,10,False,0.01,30,1500
83,0.9897284,3.006837844848633,0.22935301065444946,3,150,10,500,10,0.5,10,False,0.01,30,1500
84,0.96062744,2.964831829071045,0.22467900812625885,3,150,10,500,10,0.5,10,False,0.01,30,1500
