iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.18179518977801,0.24358975887298584,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.778668041030566,0.35066109895706177,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.4947705914576848,0.41636618971824646,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.340151697397232,0.444010466337204,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.222845067580541,0.4575321078300476,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.1297241946061451,0.4789663553237915,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.0679653535286586,0.48397430777549744,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.0029758190115292,0.49098560214042664,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.9374267881115278,0.4969951808452606,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.8656920020778974,0.5070112943649292,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.8340001230438551,0.5079126954078674,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.7645252669850985,0.5185296535491943,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.7157402709126472,0.5219351649284363,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.6703064118822416,0.522536039352417,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.6301176709433397,0.5239383578300476,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.5905276698370775,0.5259416103363037,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.5548842462400595,0.5299479961395264,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.5328188588221868,0.5274438858032227,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.49054835612575215,0.532151460647583,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.45868073403835297,0.535757303237915,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.42013611892859143,0.533353328704834,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.40866048882404965,0.5355569124221802,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.37407509610056877,0.5364582538604736,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.35180907386044663,0.5379608273506165,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.3389313916365306,0.5386618375778198,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.30315341365834075,0.5400640964508057,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.2893674938629071,0.5442708730697632,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.2710516545921564,0.5463742017745972,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.2508396940926711,0.5436699390411377,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.2316246945410967,0.5437700152397156,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
