iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.225838532050451,0.1706250160932541,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.9404953569173813,0.26887500286102295,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7541675716638565,0.3162916600704193,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6537761986255646,0.3354167342185974,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.6055111040671666,0.32262498140335083,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4644864151875179,0.34983333945274353,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3717792679866154,0.3553750216960907,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2916604727506638,0.36250001192092896,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2251325647036235,0.3653334081172943,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1737801159421604,0.36216670274734497,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1053988660375278,0.361833393573761,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.034380465745926,0.36891669034957886,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9465490157405535,0.38195836544036865,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.949935165544351,0.3696666955947876,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8575794746478399,0.37787503004074097,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8059130509694418,0.380249947309494,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7578976328174273,0.38175004720687866,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7066491693258286,0.3826250433921814,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6529713409642378,0.3865000009536743,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.621505867689848,0.3866250216960907,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5948079985876878,0.38433343172073364,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5695880589385828,0.38200005888938904,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5456841910878817,0.38691672682762146,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5083815964559714,0.38358330726623535,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.47537533814708394,0.38904163241386414,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.44580374906460446,0.38608336448669434,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4355833828449249,0.38566669821739197,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.38829999168713886,0.3867083489894867,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.3599848821759224,0.3878333568572998,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.3554937889178594,0.38408327102661133,24,4,100,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
