iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.5773111234108608,0.4440104365348816,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.2168118556340535,0.5378605723381042,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1106288979450862,0.5645031929016113,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0435567473371823,0.586838960647583,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9621374507745107,0.5984575152397156,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9034028574824333,0.6154847145080566,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8333525508642197,0.6233974695205688,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.7869127268592516,0.6327123641967773,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7333648006121317,0.6396234035491943,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.6906705225507418,0.6450320482254028,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6411813820401827,0.6482371687889099,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.6102697203556696,0.6502403616905212,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.5624309629201889,0.6535457372665405,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5352627945442995,0.6579527854919434,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.50019745901227,0.6617587804794312,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.4710313950975736,0.6627605557441711,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.4420847569902738,0.6655649542808533,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.4149855685730775,0.6673678159713745,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.39463455726703006,0.6693711280822754,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.3705328144133091,0.670372724533081,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3463444995383422,0.6708734035491943,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.32599670564134914,0.6734775900840759,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.307138841599226,0.6771835088729858,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.2870878782123327,0.677984893321991,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.26988975144922733,0.6786859035491943,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.2518867962062359,0.6799880862236023,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.23711039125919342,0.6804888248443604,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.22106006493171057,0.6806892156600952,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.20824757280449072,0.6812900900840759,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.1950420712431272,0.6811899542808533,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
