iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,85.41682,89.44789123535156,9.182856559753418,2,100,10,500,10,0,10,False,0.03,20,1500
1,70.93102,74.50721740722656,7.800127983093262,2,100,10,500,10,0,10,False,0.03,20,1500
2,59.440907,61.797367095947266,6.591590404510498,2,100,10,500,10,0,10,False,0.03,20,1500
3,50.16621,52.000301361083984,5.618537902832031,2,100,10,500,10,0,10,False,0.03,20,1500
4,42.922115,44.507205963134766,4.840169429779053,2,100,10,500,10,0,10,False,0.03,20,1500
5,37.103695,38.45459747314453,4.1748576164245605,2,100,10,500,10,0,10,False,0.03,20,1500
6,32.390823,33.4108772277832,3.592747449874878,2,100,10,500,10,0,10,False,0.03,20,1500
7,28.57499,29.90919303894043,3.1549859046936035,2,100,10,500,10,0,10,False,0.03,20,1500
8,25.389921,26.700456619262695,2.760432720184326,2,100,10,500,10,0,10,False,0.03,20,1500
9,22.923506,24.099390029907227,2.403573989868164,2,100,10,500,10,0,10,False,0.03,20,1500
10,20.94097,22.035139083862305,2.1294937133789062,2,100,10,500,10,0,10,False,0.03,20,1500
11,19.315907,20.589366912841797,1.9121354818344116,2,100,10,500,10,0,10,False,0.03,20,1500
12,17.912878,19.143404006958008,1.7096667289733887,2,100,10,500,10,0,10,False,0.03,20,1500
13,16.809614,17.898395538330078,1.5238349437713623,2,100,10,500,10,0,10,False,0.03,20,1500
14,15.86846,17.03879165649414,1.3709888458251953,2,100,10,500,10,0,10,False,0.03,20,1500
15,15.0847435,16.347501754760742,1.240023136138916,2,100,10,500,10,0,10,False,0.03,20,1500
16,14.443825,15.66024398803711,1.123836636543274,2,100,10,500,10,0,10,False,0.03,20,1500
17,13.912053,15.2366304397583,1.030411958694458,2,100,10,500,10,0,10,False,0.03,20,1500
18,13.4515505,14.775935173034668,0.9655144214630127,2,100,10,500,10,0,10,False,0.03,20,1500
19,13.073552,14.182861328125,0.8938729166984558,2,100,10,500,10,0,10,False,0.03,20,1500
20,12.733552,14.07266902923584,0.8251566290855408,2,100,10,500,10,0,10,False,0.03,20,1500
21,12.453052,13.739398956298828,0.7591795325279236,2,100,10,500,10,0,10,False,0.03,20,1500
22,12.221439,13.64254379272461,0.7076840996742249,2,100,10,500,10,0,10,False,0.03,20,1500
23,12.036791,13.46511459350586,0.6580846309661865,2,100,10,500,10,0,10,False,0.03,20,1500
24,11.846031,13.337783813476562,0.625385046005249,2,100,10,500,10,0,10,False,0.03,20,1500
25,11.6774435,13.178010940551758,0.6068844199180603,2,100,10,500,10,0,10,False,0.03,20,1500
26,11.550294,13.133010864257812,0.5815649628639221,2,100,10,500,10,0,10,False,0.03,20,1500
27,11.444911,13.034534454345703,0.5532902479171753,2,100,10,500,10,0,10,False,0.03,20,1500
28,11.349962,13.045083045959473,0.5309638381004333,2,100,10,500,10,0,10,False,0.03,20,1500
29,11.244133,12.990129470825195,0.5033587217330933,2,100,10,500,10,0,10,False,0.03,20,1500
30,11.168812,12.790667533874512,0.5006902813911438,2,100,10,500,10,0,10,False,0.03,20,1500
31,11.106284,12.690133094787598,0.48380669951438904,2,100,10,500,10,0,10,False,0.03,20,1500
32,11.037021,12.635995864868164,0.47115692496299744,2,100,10,500,10,0,10,False,0.03,20,1500
33,10.990553,12.613138198852539,0.4628312885761261,2,100,10,500,10,0,10,False,0.03,20,1500
34,10.938992,12.651337623596191,0.4457583427429199,2,100,10,500,10,0,10,False,0.03,20,1500
35,10.899276,12.677213668823242,0.4404761493206024,2,100,10,500,10,0,10,False,0.03,20,1500
36,10.858306,12.454768180847168,0.447296142578125,2,100,10,500,10,0,10,False,0.03,20,1500
37,10.821551,12.466903686523438,0.4411170780658722,2,100,10,500,10,0,10,False,0.03,20,1500
38,10.791328,12.407371520996094,0.44100192189216614,2,100,10,500,10,0,10,False,0.03,20,1500
39,10.75974,12.425305366516113,0.4366602599620819,2,100,10,500,10,0,10,False,0.03,20,1500
40,10.728955,12.407679557800293,0.4225803315639496,2,100,10,500,10,0,10,False,0.03,20,1500
41,10.699868,12.241548538208008,0.42700934410095215,2,100,10,500,10,0,10,False,0.03,20,1500
42,10.686209,12.299935340881348,0.41378486156463623,2,100,10,500,10,0,10,False,0.03,20,1500
43,10.674751,12.313363075256348,0.40257230401039124,2,100,10,500,10,0,10,False,0.03,20,1500
44,10.652295,12.352863311767578,0.40766510367393494,2,100,10,500,10,0,10,False,0.03,20,1500
45,10.630201,12.358355522155762,0.4040323495864868,2,100,10,500,10,0,10,False,0.03,20,1500
46,10.620225,12.379068374633789,0.3959255814552307,2,100,10,500,10,0,10,False,0.03,20,1500
47,10.6115675,12.333264350891113,0.39749300479888916,2,100,10,500,10,0,10,False,0.03,20,1500
48,10.593523,12.467413902282715,0.38476499915122986,2,100,10,500,10,0,10,False,0.03,20,1500
49,10.580793,12.47548770904541,0.3796442449092865,2,100,10,500,10,0,10,False,0.03,20,1500
50,10.568551,12.482951164245605,0.3825448155403137,2,100,10,500,10,0,10,False,0.03,20,1500
51,10.563032,12.389081954956055,0.3822071850299835,2,100,10,500,10,0,10,False,0.03,20,1500
52,10.556261,12.44295597076416,0.3775253891944885,2,100,10,500,10,0,10,False,0.03,20,1500
53,10.551416,12.491483688354492,0.37186649441719055,2,100,10,500,10,0,10,False,0.03,20,1500
54,10.548684,12.413450241088867,0.3798398971557617,2,100,10,500,10,0,10,False,0.03,20,1500
55,10.535857,12.47124195098877,0.38026344776153564,2,100,10,500,10,0,10,False,0.03,20,1500
56,10.5279875,12.43703556060791,0.37690284848213196,2,100,10,500,10,0,10,False,0.03,20,1500
57,10.526105,12.313377380371094,0.37520015239715576,2,100,10,500,10,0,10,False,0.03,20,1500
58,10.523429,12.358686447143555,0.3756917119026184,2,100,10,500,10,0,10,False,0.03,20,1500
59,10.514339,12.129132270812988,0.3863479793071747,2,100,10,500,10,0,10,False,0.03,20,1500
60,10.505414,12.149847984313965,0.3774324655532837,2,100,10,500,10,0,10,False,0.03,20,1500
61,10.505568,12.219449996948242,0.37412208318710327,2,100,10,500,10,0,10,False,0.03,20,1500
62,10.510652,12.20771312713623,0.3698248267173767,2,100,10,500,10,0,10,False,0.03,20,1500
63,10.504719,12.325600624084473,0.36605632305145264,2,100,10,500,10,0,10,False,0.03,20,1500
64,10.498605,12.355955123901367,0.36206671595573425,2,100,10,500,10,0,10,False,0.03,20,1500
65,10.496036,12.299478530883789,0.35682037472724915,2,100,10,500,10,0,10,False,0.03,20,1500
