iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,749.8875,876.9891967773438,8.628194808959961,2,100,10,500,100,0,100,False,0.03,20,1500
1,573.2405,833.1094360351562,8.106430053710938,2,100,10,500,100,0,100,False,0.03,20,1500
2,445.7428,801.2459106445312,7.615938663482666,2,100,10,500,100,0,100,False,0.03,20,1500
3,357.70016,789.8134765625,7.352898597717285,2,100,10,500,100,0,100,False,0.03,20,1500
4,293.2677,766.7102661132812,7.025767803192139,2,100,10,500,100,0,100,False,0.03,20,1500
5,243.79254,743.6954345703125,6.730451583862305,2,100,10,500,100,0,100,False,0.03,20,1500
6,211.0531,732.1834716796875,6.50796365737915,2,100,10,500,100,0,100,False,0.03,20,1500
7,186.82933,711.6325073242188,6.262270927429199,2,100,10,500,100,0,100,False,0.03,20,1500
8,168.4931,694.9077758789062,6.042242527008057,2,100,10,500,100,0,100,False,0.03,20,1500
9,157.36151,678.6980590820312,5.827912330627441,2,100,10,500,100,0,100,False,0.03,20,1500
10,147.58768,670.498046875,5.6940741539001465,2,100,10,500,100,0,100,False,0.03,20,1500
11,141.91907,662.232421875,5.577731132507324,2,100,10,500,100,0,100,False,0.03,20,1500
12,136.74863,651.969970703125,5.463383197784424,2,100,10,500,100,0,100,False,0.03,20,1500
13,132.97382,646.5964965820312,5.378361701965332,2,100,10,500,100,0,100,False,0.03,20,1500
14,130.75177,639.0598754882812,5.2870049476623535,2,100,10,500,100,0,100,False,0.03,20,1500
15,128.85597,626.4577026367188,5.176138401031494,2,100,10,500,100,0,100,False,0.03,20,1500
16,127.98041,625.56298828125,5.114937782287598,2,100,10,500,100,0,100,False,0.03,20,1500
17,127.21595,613.7769165039062,5.007835865020752,2,100,10,500,100,0,100,False,0.03,20,1500
18,126.368965,609.7582397460938,4.946972370147705,2,100,10,500,100,0,100,False,0.03,20,1500
19,125.29873,604.5823974609375,4.867585182189941,2,100,10,500,100,0,100,False,0.03,20,1500
20,124.34521,604.6536865234375,4.830770015716553,2,100,10,500,100,0,100,False,0.03,20,1500
21,123.88929,600.0542602539062,4.75084114074707,2,100,10,500,100,0,100,False,0.03,20,1500
22,123.728096,595.2431030273438,4.650285243988037,2,100,10,500,100,0,100,False,0.03,20,1500
