iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,3.7160478,3.913644552230835,1.9080212116241455,2,100,10,500,2,0,2,False,0.03,20,1500
1,3.062344,3.1171364784240723,1.5486706495285034,2,100,10,500,2,0,2,False,0.03,20,1500
2,2.542874,2.49082350730896,1.257885456085205,2,100,10,500,2,0,2,False,0.03,20,1500
3,2.141373,2.026303291320801,1.029564380645752,2,100,10,500,2,0,2,False,0.03,20,1500
4,1.8130789,1.648827075958252,0.8380697965621948,2,100,10,500,2,0,2,False,0.03,20,1500
5,1.5588895,1.3796069622039795,0.690428614616394,2,100,10,500,2,0,2,False,0.03,20,1500
6,1.3458562,1.1633363962173462,0.5638197064399719,2,100,10,500,2,0,2,False,0.03,20,1500
7,1.1757889,1.001354694366455,0.4633854925632477,2,100,10,500,2,0,2,False,0.03,20,1500
8,1.0486588,0.8834529519081116,0.39120376110076904,2,100,10,500,2,0,2,False,0.03,20,1500
9,0.941864,0.7923328280448914,0.329114705324173,2,100,10,500,2,0,2,False,0.03,20,1500
10,0.85967827,0.7208947539329529,0.2792520523071289,2,100,10,500,2,0,2,False,0.03,20,1500
11,0.78644025,0.6651995778083801,0.2352280169725418,2,100,10,500,2,0,2,False,0.03,20,1500
12,0.7274598,0.6200835108757019,0.19935914874076843,2,100,10,500,2,0,2,False,0.03,20,1500
13,0.68192965,0.5849201679229736,0.1712687611579895,2,100,10,500,2,0,2,False,0.03,20,1500
14,0.64733773,0.562688410282135,0.15187674760818481,2,100,10,500,2,0,2,False,0.03,20,1500
15,0.61711466,0.5373659133911133,0.13366995751857758,2,100,10,500,2,0,2,False,0.03,20,1500
16,0.58902913,0.5183039903640747,0.120270736515522,2,100,10,500,2,0,2,False,0.03,20,1500
17,0.57045484,0.5053995847702026,0.11137238889932632,2,100,10,500,2,0,2,False,0.03,20,1500
18,0.55249506,0.4933176636695862,0.1037086769938469,2,100,10,500,2,0,2,False,0.03,20,1500
19,0.5379975,0.4875771701335907,0.09640644490718842,2,100,10,500,2,0,2,False,0.03,20,1500
20,0.52561826,0.4821646511554718,0.09182558953762054,2,100,10,500,2,0,2,False,0.03,20,1500
21,0.5155585,0.4761011302471161,0.09004909545183182,2,100,10,500,2,0,2,False,0.03,20,1500
22,0.5058182,0.47210681438446045,0.08623764663934708,2,100,10,500,2,0,2,False,0.03,20,1500
23,0.4973957,0.46773216128349304,0.08494746685028076,2,100,10,500,2,0,2,False,0.03,20,1500
24,0.49250886,0.46574854850769043,0.08414217084646225,2,100,10,500,2,0,2,False,0.03,20,1500
25,0.48721465,0.46288761496543884,0.08410171419382095,2,100,10,500,2,0,2,False,0.03,20,1500
26,0.48187983,0.46189239621162415,0.08406282961368561,2,100,10,500,2,0,2,False,0.03,20,1500
27,0.47730586,0.4577101767063141,0.08476397395133972,2,100,10,500,2,0,2,False,0.03,20,1500
28,0.47389138,0.4550119936466217,0.08438937366008759,2,100,10,500,2,0,2,False,0.03,20,1500
29,0.47091588,0.45638835430145264,0.08450254052877426,2,100,10,500,2,0,2,False,0.03,20,1500
30,0.4682654,0.45689478516578674,0.08520804345607758,2,100,10,500,2,0,2,False,0.03,20,1500
31,0.4661432,0.4565757215023041,0.08549948781728745,2,100,10,500,2,0,2,False,0.03,20,1500
32,0.46459824,0.45682424306869507,0.0861469954252243,2,100,10,500,2,0,2,False,0.03,20,1500
33,0.46289513,0.4546983242034912,0.08725586533546448,2,100,10,500,2,0,2,False,0.03,20,1500
