iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.5949058185021083,0.45212340354919434,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.230406974752744,0.5272436141967773,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1429168383280437,0.5618990063667297,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0472938617070515,0.5820313096046448,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9947705765565237,0.5949519872665405,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9210082565744718,0.6066706776618958,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8557390893499056,0.6189904808998108,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.8131405288974444,0.6200921535491943,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7642452592651049,0.6320111751556396,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.7145839432875315,0.6371194124221802,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6717799554268519,0.6387220025062561,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.6300004025300344,0.6459336280822754,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.5992215201258659,0.6478365659713745,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5743966226776441,0.6511417627334595,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.5330136691530546,0.6555489301681519,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.5049721859395504,0.659254789352417,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.48204222694039345,0.6588542461395264,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.45012731353441876,0.6612580418586731,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.42482801775137585,0.662359893321991,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.4009934129814307,0.6616587042808533,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3802408203482628,0.6639624834060669,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.3584858663380146,0.664963960647583,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.3393769810597102,0.6648638248443604,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.3218543914457162,0.6687701940536499,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.29982759555180866,0.6685697436332703,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.28824032967289287,0.6685697436332703,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.2722630475958188,0.6691707968711853,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.24969390841821829,0.670673131942749,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.23735801068445048,0.6722756624221802,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.22546667978167534,0.6723758578300476,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
