iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.844323108593623,0.3012917637825012,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
1,1.7323736002047856,0.3341667056083679,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
2,1.628039573629697,0.36137503385543823,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
3,1.5932226826747258,0.3628333508968353,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
4,1.5427809208631516,0.36925002932548523,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
5,1.4930840531984966,0.3743750751018524,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
6,1.4198412696520488,0.38624998927116394,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
7,1.4169381360212963,0.38341662287712097,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
8,1.3614797989527385,0.3892916440963745,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
9,1.3254372080167134,0.39095836877822876,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
10,1.2758899927139282,0.3943750262260437,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
11,1.2650699267784755,0.39654168486595154,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
12,1.2370167722304661,0.3970417380332947,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
13,1.1948536485433578,0.3994583785533905,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
14,1.1900262137254078,0.39645832777023315,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
15,1.1669758732120197,0.3984166979789734,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
16,1.1197352334856987,0.3985833525657654,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
17,1.0975200136502583,0.40020835399627686,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
18,1.0529978945851326,0.40508341789245605,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
19,1.0348884637157123,0.403999924659729,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
20,1.0290677746136982,0.40158337354660034,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
21,0.9765138303240141,0.4078333377838135,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
22,0.9743563681840897,0.40545839071273804,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
23,0.9459118892749151,0.4033333659172058,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
24,0.9251992776989937,0.4061667323112488,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
25,0.8953449527422587,0.40670832991600037,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
26,0.8881412347157797,0.40550005435943604,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
27,0.8576633383830389,0.4086249768733978,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
28,0.8520764708518982,0.40641674399375916,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
29,0.8164869993925095,0.40775007009506226,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,30,10
