iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.7734555751085281,0.3284166753292084,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
1,1.615900586048762,0.36266666650772095,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
2,1.4889916976292927,0.3951667249202728,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
3,1.4319291412830353,0.40666669607162476,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
4,1.3643319010734558,0.4225834012031555,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
5,1.27994608382384,0.44191670417785645,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
6,1.244061013062795,0.4434167146682739,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
7,1.187538946668307,0.4527500569820404,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
8,1.1534352799256642,0.4570000171661377,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
9,1.1174663578470547,0.46166670322418213,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
10,1.0992484812935193,0.4610000252723694,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
11,1.0433468744158745,0.4672916829586029,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
12,1.0310677240292232,0.4668334126472473,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
13,1.0032824377218883,0.47108328342437744,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
14,0.9627239952484766,0.47450003027915955,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
15,0.9317606141169866,0.47820836305618286,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
16,0.9143340736627579,0.4774584174156189,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
17,0.8944579164187113,0.4778750538825989,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
18,0.873356319963932,0.4782083034515381,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
19,0.8393119151393572,0.48070836067199707,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
20,0.8232382039229075,0.4816250503063202,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
21,0.8159840678175291,0.4803333282470703,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
22,0.7865656341115633,0.4824167490005493,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
23,0.7691930383443832,0.4837500751018524,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
24,0.7451702629526457,0.4856666326522827,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
25,0.7267881532510122,0.4853333830833435,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
26,0.6980545570453008,0.48949992656707764,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
27,0.6833207905292511,0.48833340406417847,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
28,0.6776787067453066,0.4871249794960022,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
29,0.6544005411366621,0.49033331871032715,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10
