iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,328.2437207285563,8.22696590423584,818.1264038085938,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
1,126.98681271870932,7.797224521636963,775.1434936523438,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
2,55.071053415934244,7.501944541931152,746.881103515625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
3,28.050493965148927,7.2945876121521,725.5440063476562,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
4,16.322497008641562,7.1172919273376465,707.7918701171875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
5,11.234175251324972,7.013659954071045,697.5690307617188,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
6,8.393623876571656,6.882209777832031,684.95263671875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
7,7.602172822554906,6.782885551452637,675.2788696289062,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
8,7.791389167308807,6.647263050079346,661.8619384765625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
9,7.0707864093780515,6.541097640991211,651.1702880859375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
10,6.693646709918976,6.491654396057129,646.3341064453125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
11,6.291493917306264,6.356821537017822,632.930908203125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
12,6.344403053919474,6.264358997344971,624.5553588867188,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
13,6.247156387964885,6.192191123962402,617.884765625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
14,6.307494751214981,6.099377632141113,608.7725219726562,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
15,6.137072227795919,6.028449535369873,602.3751220703125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
16,5.6916644744078315,5.934970378875732,592.6597290039062,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
17,5.655109520753225,5.870568752288818,586.9563598632812,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
18,5.587310705979665,5.804584980010986,580.7227172851562,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
19,5.554357748428981,5.736963272094727,573.814697265625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
20,5.362969470024109,5.659351348876953,566.557861328125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
21,5.610634049574534,5.588496208190918,559.3855590820312,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
22,5.237317662239075,5.503655910491943,551.220947265625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
23,5.2989162500699365,5.438584327697754,544.5454711914062,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
24,5.636438770691554,5.360721111297607,537.4508666992188,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
