iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,228.93652440388996,7.197004795074463,366.83056640625,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
1,133.0628899383545,6.567307472229004,334.2091064453125,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
2,79.19366285324097,6.073545932769775,308.5870361328125,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
3,49.63870131174723,5.694433212280273,289.3876953125,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
4,32.58377064387003,5.408999919891357,274.7664794921875,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
5,22.34955558458964,5.1487250328063965,261.6298522949219,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
6,15.974075646400452,4.917935371398926,250.04501342773438,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
7,11.638062326113383,4.724228858947754,240.2530975341797,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
8,8.720423154036204,4.550452709197998,231.6607666015625,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
9,6.799891798496247,4.387355804443359,223.2671661376953,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
10,5.407076026598612,4.219751834869385,214.7885284423828,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
11,4.4893874224027,4.072396755218506,207.39505004882812,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
12,3.768149565855662,3.959127187728882,201.82249450683594,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
13,3.411108141342799,3.8341073989868164,195.22024536132812,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
14,3.0015971825520196,3.684095621109009,187.80758666992188,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
15,2.661970449288686,3.5659725666046143,181.75338745117188,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
16,2.4472442642847696,3.442006826400757,175.31094360351562,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
17,2.3914663217465084,3.3478426933288574,170.44427490234375,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
18,2.1769002783298492,3.241888999938965,164.86866760253906,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
19,2.0087829554080963,3.15112566947937,160.2364044189453,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
20,1.9203787243366242,3.0498392581939697,155.1575469970703,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
21,1.8409499543905259,2.951529026031494,150.13648986816406,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
22,1.8369141554832458,2.8702943325042725,146.0052490234375,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
23,1.726524791320165,2.7895097732543945,141.8882293701172,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
24,1.6569102617104847,2.704249143600464,137.4602813720703,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
25,1.6169431837399801,2.6411421298980713,134.3013916015625,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
26,1.6977131215731303,2.578171968460083,131.1240234375,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
27,1.6648345204194386,2.5079946517944336,127.59535217285156,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
28,1.5260685631632804,2.440268039703369,124.1454849243164,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
29,1.5564443735281626,2.3717868328094482,120.63146209716797,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
30,1.5761326452096303,2.3092081546783447,117.63011932373047,3,150,10,500,50,0,0,False,50,False,0.01,1,5,300,2
