iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,326.6885115814209,8.23127555847168,819.2457275390625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
1,123.30947998046875,7.702020168304443,766.92578125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
2,51.45499827067057,7.406678199768066,737.415283203125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
3,26.159708042144775,7.212113380432129,717.9757690429688,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
4,15.938399306933086,7.059073448181152,702.6707153320312,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
5,11.64384925365448,6.951655387878418,692.8401489257812,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
6,9.241142955621084,6.8154520988464355,679.5910034179688,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
7,7.8376032225290935,6.685678482055664,667.1077270507812,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
8,7.6704211393992106,6.568755626678467,656.624267578125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
9,6.913456690311432,6.433040142059326,643.3909912109375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
10,6.512131141821543,6.333215236663818,632.6497192382812,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
11,6.402843129634857,6.218796730041504,621.5203857421875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
12,6.5840273332595824,6.131580829620361,613.4072265625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
13,6.254834411938985,6.043037414550781,604.6992797851562,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
14,5.8602288301785785,5.944355487823486,594.13916015625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
15,5.6316415977478025,5.866464614868164,586.7232666015625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
16,5.697122207085291,5.773703575134277,578.2860717773438,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
17,5.965141081015269,5.709028244018555,572.4849853515625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
18,5.773046701351801,5.648238182067871,566.6103515625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
19,5.728683780829112,5.591952323913574,561.033203125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
20,5.90207779566447,5.542785167694092,556.0042724609375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
21,5.615682692527771,5.430078029632568,545.4658203125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
22,5.696351474523544,5.382643222808838,540.2548828125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
23,5.949932340780894,5.251774787902832,527.4925537109375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
24,5.70174057563146,5.195101737976074,521.8013305664062,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
25,5.885439244906108,5.158665180206299,518.9310302734375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
26,5.56026418487231,5.096447467803955,512.8764038085938,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
27,5.322391209602356,5.0664520263671875,509.5428161621094,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
28,5.086690072218577,5.017412185668945,504.9211730957031,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
29,5.130266149441401,4.955589294433594,498.6867980957031,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
30,4.835157811244329,4.916262149810791,494.7434387207031,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
31,4.981762417753537,4.87372350692749,490.62646484375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
32,4.850581459999084,4.812316417694092,485.2531433105469,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
33,4.834178909262022,4.729562759399414,476.736572265625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
34,4.6639871269464495,4.6958489418029785,473.3110046386719,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
35,4.888656169573466,4.633567810058594,467.3586120605469,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
36,5.192204154729843,4.610888957977295,464.655517578125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
37,4.858085767825444,4.560595989227295,459.177978515625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
38,4.605709310372671,4.515022277832031,454.529296875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
39,4.4701733648777005,4.4705634117126465,450.23480224609375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
40,4.333182004292806,4.405701160430908,443.6960144042969,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
41,4.490139988660812,4.3493876457214355,437.2107849121094,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
42,4.5457185518741605,4.307173728942871,432.87188720703125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
43,4.447451357841492,4.260258674621582,428.5462646484375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
44,4.167453983624776,4.225754261016846,424.74200439453125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
45,4.465898659229278,4.172978401184082,419.4376525878906,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
46,4.73834064523379,4.156080722808838,417.7125244140625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
47,4.946703854799271,4.122347354888916,414.1287841796875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
48,4.275847857395808,4.070300102233887,408.9295654296875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
49,4.710150807499885,4.040657997131348,406.03765869140625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
50,4.481961980660756,3.9921252727508545,401.44647216796875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
51,4.050908216834069,3.960500955581665,398.2894592285156,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
52,4.586287604570389,3.9462168216705322,397.0309143066406,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
53,4.154027529756228,3.9353528022766113,396.2393493652344,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
54,4.069492716789245,3.9028542041778564,392.2945861816406,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
55,4.140756024122238,3.8658924102783203,388.2393798828125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
56,4.4257652439673745,3.83247447013855,384.6681213378906,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
57,4.343311062057813,3.792996883392334,381.3667297363281,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
58,3.9333884207407634,3.758828639984131,377.7537841796875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
59,4.147649549643199,3.7284746170043945,374.99713134765625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
60,4.105777097543081,3.6969971656799316,371.622314453125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
61,3.924153853058815,3.651540994644165,367.7776794433594,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
62,3.5241633172829947,3.614874839782715,363.9715576171875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
63,3.98610662817955,3.5549609661102295,358.4505615234375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
64,4.036261553565661,3.5416719913482666,357.3570251464844,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
65,4.06883066351215,3.515505790710449,355.21820068359375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
66,4.708091298937798,3.494614839553833,352.74591064453125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
67,3.918228942155838,3.4536309242248535,348.98052978515625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
68,3.7142123844226203,3.410613775253296,345.02117919921875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
69,3.7917626055081683,3.357632875442505,340.0788879394531,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
70,3.753797069589297,3.3112761974334717,335.05755615234375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
71,3.6789953977862995,3.2976267337799072,333.9046325683594,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
72,3.461758726040522,3.2714884281158447,331.14898681640625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
73,4.066719754735629,3.259835720062256,330.001953125,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
74,3.6840845783551535,3.234282970428467,327.23773193359375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
75,3.912817739248276,3.2201015949249268,326.4941711425781,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
76,3.789246898889542,3.2111291885375977,325.4975280761719,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
77,3.945666667322318,3.153444766998291,319.85467529296875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
78,3.492558795015017,3.117360830307007,316.05950927734375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
