iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,328.08570521036785,8.240242004394531,820.8862915039062,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
1,126.14116552988688,7.811648845672607,778.263916015625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
2,54.568916419347126,7.496462821960449,748.5028686523438,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
3,28.75923036257426,7.272224426269531,726.271240234375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
4,16.671606664657592,7.099581718444824,709.5965576171875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
5,11.088527140617371,6.919833183288574,691.6970825195312,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
6,9.140930024782817,6.812954902648926,681.1922607421875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
7,7.940684380531311,6.701615810394287,671.7044677734375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
8,7.367907867431641,6.599573612213135,660.6760864257812,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
9,7.0467005681991575,6.473771572113037,648.4647827148438,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
10,6.256537884076437,6.397501468658447,640.8438110351562,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
11,6.623613285223643,6.279477119445801,629.2789916992188,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
12,6.472157990932464,6.168882369995117,619.255859375,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
13,6.038418676058451,6.051691055297852,607.1900634765625,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
14,5.828397938013077,5.9628400802612305,598.7134399414062,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
15,6.164094931284587,5.892160892486572,591.1484985351562,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
16,6.238544875780741,5.843259334564209,586.529296875,3,150,10,500,100,0,0,False,100,False,0.01,1,5,300,2
