iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,11.68489,11.27003002166748,5.579605579376221,3,150,10,500,2,0,2,False,0.01,30,1500
1,10.882027,10.315345764160156,5.149724960327148,3,150,10,500,2,0,2,False,0.01,30,1500
2,10.1328745,9.448065757751465,4.750054836273193,3,150,10,500,2,0,2,False,0.01,30,1500
3,9.458885,8.668542861938477,4.382964134216309,3,150,10,500,2,0,2,False,0.01,30,1500
4,8.862011,8.00033950805664,4.062302112579346,3,150,10,500,2,0,2,False,0.01,30,1500
5,8.290307,7.358842372894287,3.7499735355377197,3,150,10,500,2,0,2,False,0.01,30,1500
6,7.7780943,6.802512168884277,3.4745097160339355,3,150,10,500,2,0,2,False,0.01,30,1500
7,7.2924895,6.272954940795898,3.2055232524871826,3,150,10,500,2,0,2,False,0.01,30,1500
8,6.84875,5.812208652496338,2.9615354537963867,3,150,10,500,2,0,2,False,0.01,30,1500
9,6.443735,5.3920159339904785,2.7391090393066406,3,150,10,500,2,0,2,False,0.01,30,1500
10,6.0901194,5.0357208251953125,2.545069932937622,3,150,10,500,2,0,2,False,0.01,30,1500
11,5.76547,4.707945823669434,2.3626420497894287,3,150,10,500,2,0,2,False,0.01,30,1500
12,5.4503803,4.403372287750244,2.186284303665161,3,150,10,500,2,0,2,False,0.01,30,1500
13,5.175469,4.140776634216309,2.032155752182007,3,150,10,500,2,0,2,False,0.01,30,1500
14,4.911816,3.8906357288360596,1.8886550664901733,3,150,10,500,2,0,2,False,0.01,30,1500
15,4.674301,3.6594674587249756,1.7561599016189575,3,150,10,500,2,0,2,False,0.01,30,1500
16,4.460458,3.4570186138153076,1.6364346742630005,3,150,10,500,2,0,2,False,0.01,30,1500
17,4.2693458,3.2774369716644287,1.5275392532348633,3,150,10,500,2,0,2,False,0.01,30,1500
18,4.0819125,3.111914873123169,1.4272613525390625,3,150,10,500,2,0,2,False,0.01,30,1500
19,3.8973868,2.951246500015259,1.3298594951629639,3,150,10,500,2,0,2,False,0.01,30,1500
20,3.735685,2.808837652206421,1.2414039373397827,3,150,10,500,2,0,2,False,0.01,30,1500
21,3.581054,2.676832437515259,1.1582605838775635,3,150,10,500,2,0,2,False,0.01,30,1500
22,3.437014,2.55558180809021,1.0836091041564941,3,150,10,500,2,0,2,False,0.01,30,1500
23,3.310564,2.455197811126709,1.0160530805587769,3,150,10,500,2,0,2,False,0.01,30,1500
24,3.1984055,2.3638916015625,0.9566798210144043,3,150,10,500,2,0,2,False,0.01,30,1500
25,3.0851738,2.2747397422790527,0.8987680077552795,3,150,10,500,2,0,2,False,0.01,30,1500
26,2.9751892,2.193561553955078,0.8417909741401672,3,150,10,500,2,0,2,False,0.01,30,1500
27,2.8761098,2.1202187538146973,0.7869653105735779,3,150,10,500,2,0,2,False,0.01,30,1500
28,2.7835364,2.05051326751709,0.7409019470214844,3,150,10,500,2,0,2,False,0.01,30,1500
29,2.7016966,1.9945976734161377,0.6971474289894104,3,150,10,500,2,0,2,False,0.01,30,1500
30,2.6166227,1.9383463859558105,0.6548166275024414,3,150,10,500,2,0,2,False,0.01,30,1500
31,2.5419202,1.8866325616836548,0.6149942278862,3,150,10,500,2,0,2,False,0.01,30,1500
32,2.4722269,1.8395538330078125,0.5815416574478149,3,150,10,500,2,0,2,False,0.01,30,1500
33,2.4062536,1.8008759021759033,0.5466392636299133,3,150,10,500,2,0,2,False,0.01,30,1500
34,2.3412035,1.7619216442108154,0.5149868130683899,3,150,10,500,2,0,2,False,0.01,30,1500
35,2.2849755,1.7279198169708252,0.4868086278438568,3,150,10,500,2,0,2,False,0.01,30,1500
36,2.229819,1.6951327323913574,0.4618038535118103,3,150,10,500,2,0,2,False,0.01,30,1500
37,2.18075,1.66550874710083,0.4378228485584259,3,150,10,500,2,0,2,False,0.01,30,1500
38,2.1347134,1.6380809545516968,0.415108859539032,3,150,10,500,2,0,2,False,0.01,30,1500
39,2.0912862,1.6159194707870483,0.39467281103134155,3,150,10,500,2,0,2,False,0.01,30,1500
40,2.0507402,1.5967475175857544,0.37651684880256653,3,150,10,500,2,0,2,False,0.01,30,1500
41,2.0088513,1.5744364261627197,0.3575725257396698,3,150,10,500,2,0,2,False,0.01,30,1500
42,1.9720597,1.5585451126098633,0.33926278352737427,3,150,10,500,2,0,2,False,0.01,30,1500
43,1.9357357,1.5438679456710815,0.3234991431236267,3,150,10,500,2,0,2,False,0.01,30,1500
44,1.9031602,1.5334097146987915,0.3096042573451996,3,150,10,500,2,0,2,False,0.01,30,1500
45,1.8698547,1.518337607383728,0.2947830259799957,3,150,10,500,2,0,2,False,0.01,30,1500
46,1.8377242,1.5111361742019653,0.28094103932380676,3,150,10,500,2,0,2,False,0.01,30,1500
47,1.8109894,1.5028514862060547,0.2693723142147064,3,150,10,500,2,0,2,False,0.01,30,1500
48,1.787862,1.4930531978607178,0.2608422636985779,3,150,10,500,2,0,2,False,0.01,30,1500
49,1.7610221,1.481987714767456,0.252682089805603,3,150,10,500,2,0,2,False,0.01,30,1500
50,1.7381053,1.4740023612976074,0.24546752870082855,3,150,10,500,2,0,2,False,0.01,30,1500
51,1.7166065,1.4683642387390137,0.23780988156795502,3,150,10,500,2,0,2,False,0.01,30,1500
52,1.6962773,1.4607126712799072,0.23040954768657684,3,150,10,500,2,0,2,False,0.01,30,1500
53,1.6767658,1.4550217390060425,0.22283945977687836,3,150,10,500,2,0,2,False,0.01,30,1500
54,1.6586684,1.449937105178833,0.2171480804681778,3,150,10,500,2,0,2,False,0.01,30,1500
55,1.6416144,1.4427344799041748,0.21085600554943085,3,150,10,500,2,0,2,False,0.01,30,1500
56,1.6276222,1.44259774684906,0.20633281767368317,3,150,10,500,2,0,2,False,0.01,30,1500
57,1.6130389,1.4380632638931274,0.20269282162189484,3,150,10,500,2,0,2,False,0.01,30,1500
58,1.5982913,1.434415340423584,0.19807258248329163,3,150,10,500,2,0,2,False,0.01,30,1500
59,1.5834167,1.4318857192993164,0.19396130740642548,3,150,10,500,2,0,2,False,0.01,30,1500
60,1.5721939,1.4275414943695068,0.19147326052188873,3,150,10,500,2,0,2,False,0.01,30,1500
61,1.5600814,1.428418755531311,0.18903310596942902,3,150,10,500,2,0,2,False,0.01,30,1500
62,1.5491309,1.4314541816711426,0.1858222484588623,3,150,10,500,2,0,2,False,0.01,30,1500
63,1.538647,1.4312056303024292,0.18379107117652893,3,150,10,500,2,0,2,False,0.01,30,1500
64,1.5284361,1.4305380582809448,0.18199574947357178,3,150,10,500,2,0,2,False,0.01,30,1500
65,1.5180151,1.425471305847168,0.18108853697776794,3,150,10,500,2,0,2,False,0.01,30,1500
66,1.5100011,1.4227895736694336,0.17951980233192444,3,150,10,500,2,0,2,False,0.01,30,1500
67,1.5013715,1.4206950664520264,0.17787952721118927,3,150,10,500,2,0,2,False,0.01,30,1500
68,1.492702,1.4183392524719238,0.17753192782402039,3,150,10,500,2,0,2,False,0.01,30,1500
69,1.4851413,1.4138039350509644,0.17767786979675293,3,150,10,500,2,0,2,False,0.01,30,1500
70,1.4789016,1.4127682447433472,0.17744135856628418,3,150,10,500,2,0,2,False,0.01,30,1500
71,1.4710482,1.4123071432113647,0.17700669169425964,3,150,10,500,2,0,2,False,0.01,30,1500
72,1.4638442,1.4101382493972778,0.1768423467874527,3,150,10,500,2,0,2,False,0.01,30,1500
73,1.4586141,1.410025715827942,0.17740361392498016,3,150,10,500,2,0,2,False,0.01,30,1500
74,1.4525149,1.4099681377410889,0.17708931863307953,3,150,10,500,2,0,2,False,0.01,30,1500
75,1.4476537,1.409932255744934,0.17675606906414032,3,150,10,500,2,0,2,False,0.01,30,1500
76,1.4423702,1.4119815826416016,0.17608632147312164,3,150,10,500,2,0,2,False,0.01,30,1500
77,1.437946,1.4133265018463135,0.17620380222797394,3,150,10,500,2,0,2,False,0.01,30,1500
78,1.4335566,1.4129712581634521,0.17646683752536774,3,150,10,500,2,0,2,False,0.01,30,1500
79,1.4280516,1.4107366800308228,0.17736628651618958,3,150,10,500,2,0,2,False,0.01,30,1500
80,1.4240663,1.4094221591949463,0.17765823006629944,3,150,10,500,2,0,2,False,0.01,30,1500
81,1.420473,1.4066563844680786,0.17907600104808807,3,150,10,500,2,0,2,False,0.01,30,1500
82,1.4166561,1.4032227993011475,0.17930197715759277,3,150,10,500,2,0,2,False,0.01,30,1500
83,1.4127206,1.4029911756515503,0.1798561066389084,3,150,10,500,2,0,2,False,0.01,30,1500
84,1.409355,1.3994265794754028,0.18169714510440826,3,150,10,500,2,0,2,False,0.01,30,1500
85,1.4048555,1.3979099988937378,0.1815372258424759,3,150,10,500,2,0,2,False,0.01,30,1500
86,1.4011446,1.3949792385101318,0.1825583428144455,3,150,10,500,2,0,2,False,0.01,30,1500
87,1.3981733,1.3991795778274536,0.1823023408651352,3,150,10,500,2,0,2,False,0.01,30,1500
88,1.3951045,1.3988268375396729,0.18310266733169556,3,150,10,500,2,0,2,False,0.01,30,1500
89,1.3918866,1.396429419517517,0.1839132159948349,3,150,10,500,2,0,2,False,0.01,30,1500
