iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,92.18052,94.93632507324219,9.596580505371094,3,150,10,500,10,0,10,False,0.01,30,1500
1,86.69231,89.4509506225586,9.106133460998535,3,150,10,500,10,0,10,False,0.01,30,1500
2,81.598404,84.0182876586914,8.617331504821777,3,150,10,500,10,0,10,False,0.01,30,1500
3,76.838005,78.95547485351562,8.160273551940918,3,150,10,500,10,0,10,False,0.01,30,1500
4,72.4331,74.28297424316406,7.7311177253723145,3,150,10,500,10,0,10,False,0.01,30,1500
5,68.35491,70.023193359375,7.3295722007751465,3,150,10,500,10,0,10,False,0.01,30,1500
6,64.48001,66.18937683105469,6.962981224060059,3,150,10,500,10,0,10,False,0.01,30,1500
7,60.98866,62.62348556518555,6.617861747741699,3,150,10,500,10,0,10,False,0.01,30,1500
8,57.763027,59.25981903076172,6.291664123535156,3,150,10,500,10,0,10,False,0.01,30,1500
9,54.564175,55.993465423583984,5.968330383300781,3,150,10,500,10,0,10,False,0.01,30,1500
10,51.68877,53.02617645263672,5.673219680786133,3,150,10,500,10,0,10,False,0.01,30,1500
11,49.06972,50.31488800048828,5.396975040435791,3,150,10,500,10,0,10,False,0.01,30,1500
12,46.530605,47.686553955078125,5.130529403686523,3,150,10,500,10,0,10,False,0.01,30,1500
13,44.304054,45.356651306152344,4.886539459228516,3,150,10,500,10,0,10,False,0.01,30,1500
14,42.158436,43.18431091308594,4.65996789932251,3,150,10,500,10,0,10,False,0.01,30,1500
15,40.166027,41.21868133544922,4.4461565017700195,3,150,10,500,10,0,10,False,0.01,30,1500
16,38.300976,39.32950973510742,4.238144397735596,3,150,10,500,10,0,10,False,0.01,30,1500
17,36.533455,37.48127746582031,4.0374627113342285,3,150,10,500,10,0,10,False,0.01,30,1500
18,34.92927,35.786312103271484,3.8501148223876953,3,150,10,500,10,0,10,False,0.01,30,1500
19,33.437244,34.26686096191406,3.677656412124634,3,150,10,500,10,0,10,False,0.01,30,1500
20,32.026173,32.855281829833984,3.5143356323242188,3,150,10,500,10,0,10,False,0.01,30,1500
21,30.712448,31.460498809814453,3.3537731170654297,3,150,10,500,10,0,10,False,0.01,30,1500
22,29.48334,30.298633575439453,3.214118480682373,3,150,10,500,10,0,10,False,0.01,30,1500
23,28.351309,29.16139793395996,3.0789449214935303,3,150,10,500,10,0,10,False,0.01,30,1500
24,27.254036,28.050020217895508,2.941682815551758,3,150,10,500,10,0,10,False,0.01,30,1500
25,26.259066,27.00642204284668,2.815636396408081,3,150,10,500,10,0,10,False,0.01,30,1500
26,25.315567,26.124351501464844,2.7043440341949463,3,150,10,500,10,0,10,False,0.01,30,1500
27,24.452051,25.32106590270996,2.598778009414673,3,150,10,500,10,0,10,False,0.01,30,1500
28,23.62819,24.528024673461914,2.4895002841949463,3,150,10,500,10,0,10,False,0.01,30,1500
29,22.846376,23.800548553466797,2.390852689743042,3,150,10,500,10,0,10,False,0.01,30,1500
30,22.120872,23.04291343688965,2.292226552963257,3,150,10,500,10,0,10,False,0.01,30,1500
31,21.437698,22.379093170166016,2.20365834236145,3,150,10,500,10,0,10,False,0.01,30,1500
32,20.82163,21.651264190673828,2.1166350841522217,3,150,10,500,10,0,10,False,0.01,30,1500
33,20.214317,21.032928466796875,2.0306131839752197,3,150,10,500,10,0,10,False,0.01,30,1500
34,19.656471,20.48862075805664,1.9576672315597534,3,150,10,500,10,0,10,False,0.01,30,1500
35,19.12236,19.99193572998047,1.8836623430252075,3,150,10,500,10,0,10,False,0.01,30,1500
36,18.633509,19.522722244262695,1.8134615421295166,3,150,10,500,10,0,10,False,0.01,30,1500
37,18.166721,19.034494400024414,1.7454701662063599,3,150,10,500,10,0,10,False,0.01,30,1500
38,17.730371,18.59103775024414,1.6856811046600342,3,150,10,500,10,0,10,False,0.01,30,1500
39,17.314438,18.139062881469727,1.6201668977737427,3,150,10,500,10,0,10,False,0.01,30,1500
40,16.935635,17.74062728881836,1.5680707693099976,3,150,10,500,10,0,10,False,0.01,30,1500
