iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9390993962685268,0.3110000491142273,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6653494238853455,0.366958349943161,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6046312699715297,0.38212502002716064,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.3680431495110195,0.4375416934490204,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.301509643594424,0.4475833773612976,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2314459731181462,0.4636666774749756,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.161089946826299,0.4695000648498535,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.0758369316657383,0.48774999380111694,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0126580620805423,0.4967500567436218,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9596703673402468,0.5004583597183228,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9154494752486547,0.5063750743865967,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.8804666697978973,0.5098749995231628,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8319913173715273,0.5135000348091125,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.787750706076622,0.5170000791549683,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7554787596066793,0.5194167494773865,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7274184823036194,0.5185000896453857,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6831493179003397,0.5253332853317261,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6474078794320425,0.5253333449363708,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6148251717289289,0.5307084321975708,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.5895644252498945,0.5317083597183228,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5579521569112936,0.5330000519752502,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5286584409574667,0.533583402633667,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5057387563089529,0.5352916717529297,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.4791244715452194,0.5375834107398987,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.4562121282021205,0.5381250977516174,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4299132786691189,0.5404999852180481,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.411017211774985,0.5400416851043701,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.3926166432599227,0.5393334031105042,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.36843932047486305,0.5410833358764648,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.3508377994100253,0.5433751344680786,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
